phage_id	H-10	H-118	H-119	H-120	H-124	H-147	H-161	H-169	H-193	H-314	O-121	O-122	O-123	O-152	O-39	O-418	O-420	O-434	O-445	O-90	OMC-124	OMC-125	OMC-126	OMC-288	OMC-446	OMC-55	OMC-64	OMC-87
group	NW	NW	NW	NW	NW	NW	NW	NW	NW	NW	O	O	O	O	O	O	O	O	O	O	OMC	OMC	OMC	OMC	OMC	OMC	OMC	OMC
ivig_2174	0.292816719	3.356303086	0.403804958	2.284969185	0.28536787	0.255997062	0.565878135	0.461224212	1.27561363	0.438515023	1.287857115	4.054321736	10.93002031	0.940716811	0.523050027	1.036063896	0	1.022701833	0.17278128	0.39498354	0.059558583	8.238048507	0.833936299	1.910036932	0.169028345	1.262698105	0.646009782	0.620231701
ivig_2749	0.216089083	1.246490409	4.92475523	0.192517166	0.108066987	0.166190486	0.118686146	3.896320863	4.780452402	0.119224599	3.25092381	0.405943745	6.863796961	0.619083942	0.484185045	0.206954253	0.556474186	0.18726141	0.72477599	0.724876744	1.835585604	3.143345034	0.982312319	0.229105493	0.098476851	0.127513519	0.204314536	0.108405129
ivig_2899	0.194106886	1.276344702	4.639139075	0.139818073	0.079284098	0.136900276	0.089366364	3.45310255	4.912268762	0.068397561	3.093633448	0.495730766	6.064915019	0.74862632	0.537087711	0.259715078	0.606731081	0.170910364	0.687215599	0.485160798	1.769682996	3.185346856	1.021668673	0.223439098	0.098865997	0.157559886	0.140346573	0.145111343
uvig_851	0.457671739	0.564942284	8.660052126	0.310648459	0.476050404	0.646352078	0.770505952	0.499079211	0.447668004	0.685397794	0.568635756	4.137229915	0.418658487	0.420551665	0.964261171	0.800784922	0.518622822	0.948548688	0.99713233	0.64110275	0.150375999	0.288018958	0.350014705	0.121576665	0.548704064	1.123430271	0.466020711	0.447424832
uvig_861	0.871799729	0.516628415	1.67455371	0.358840169	0.682732252	1.353253045	1.371894102	0.58851315	1.715639782	0.559536666	0.821640353	2.391646754	4.68997142	1.437022461	1.038180409	2.455138104	1.048386744	0.372842202	0.661396688	0.755987007	0.151991194	2.105714342	0.193470281	0	1.509738234	1.933413956	2.119618169	0.791403623
uvig_1270	9.26037504	66.06708513	96.82816421	52.70482384	1.981597588	0.251096118	8.229798593	3.166760029	14.93438247	0.182475091	68.66035785	67.42411098	26.8062379	11.95856921	0.870607357	0	0.833376374	0.182385943	6.362958205	24.77738288	10.33473927	106.0138992	69.10705554	33.31170219	0	2.574629386	0.230415355	1.161410069
uvig_4984	0.522497698	1.56282715	5.295994153	1.806541697	0.171857054	0.019577026	0.696723591	0.24690044	0.978144602	0	38.91599414	1.526873069	3.93519161	5.03580229	0.03111075	0.079231571	0.109958099	0	0	7.611868289	6.950413074	2.564755457	5.373261094	4.57105242	0.271450446	0.090125571	0	0.166009802
uvig_11105	0.121543077	0.371504657	18.89829201	0.175098568	0.044419197	0	1.18030253	0	0.558105615	0.182019885	0.304150116	1.16702075	0	0.214486282	0.21710888	0.184307969	0.12789191	0	0.107577712	0.122963048	30.48188297	0.132580391	0.717479337	0.139909903	0	0	0	0
uvig_11819	0.30929869	0.276864922	14.21425214	0.122535842	0.282591152	0.278132441	0.627616602	0.146155634	0.284049638	0.555837615	0.299041927	0.490661735	0	0.146950838	0.331494776	0.469020651	0.130181993	0.138891515	0.301136114	0.156456091	27.47952343	0.177127687	0.158557793	0.035603796	0.589190437	0.373456283	0.233956172	0.19654293
uvig_16314	0.105683704	0.155746321	3.188099465	0.551910177	0.019311611	0.019798868	0.704618697	0	0.513279045	0	0.324568872	4.511197641	0.314193495	0.731651288	0.723655669	0.080129404	0.222408235	0	0.233851472	0.427673565	3.353367177	0.706095079	1.32159832	0.182480941	0	0.501307692	0.049962535	0.167890985
uvig_19655	0.491670561	5.031778151	3.941059103	1.549439539	0.224607725	0	1.10457246	0	1.519585252	0	4.669772875	9.92923289	5.603249433	1.485012679	0.219564222	0.186392356	0.129338273	0	0.217588674	5.347207794	1.950101891	5.798950391	7.370502402	4.103273261	0	0.583056388	0	0
uvig_22024	0.302125077	1.769976083	3.072731232	1.069990472	0.588878871	0.301868524	0.408706794	0.475886079	0.782584084	0.150818329	8.648634577	6.705740141	11.57687697	12.60440591	0.239856567	0	0.211937769	0.602978586	0.178273828	1.528273805	0.276533515	2.595293048	0.954313191	0.405743706	0.174401591	0.434279348	0.190441658	0.159987065
uvig_25407	0.936429458	8.951864591	1.545032498	3.15580894	0.684455997	0.250616325	0.872524936	1.2642836	0.661527456	0.400678121	53.9269449	2.233868127	4.90508639	3.976922085	0.398265911	0.405714853	0.28152688	0.200241184	1.065642694	0.541354074	0.285703008	53.11625874	1.350784152	0.61596388	0.231665814	0.807623079	0.632431466	0
uvig_31763	0.133346383	0.232904149	2.919246382	0.864462425	0	0.024981216	0.086972521	0.315056705	1.318809549	0	0.735627669	1.099433216	0.330361294	0.262467288	0.079397594	0.101103253	0.070155882	0.199598659	0.059012406	0.67452125	19.06033726	0.718186796	0.631795681	0	0	0.057502258	0.063040215	0
uvig_32553	0.083483965	0.218720913	8.634557894	0.320718613	0.030510093	0.052133171	0.056467447	0	0.09829346	0.083349004	0.297539577	0.360133912	0.303348887	0.117103384	0.231972205	0.21099186	0.05856318	0.041654142	0.172413762	0.112612395	0.050941626	0.121420179	0.402031732	0.208215663	0.144573265	0.120001167	0.02631166	0
uvig_33153	0.467056154	0.652612024	0.241532815	0.319606111	0.751038578	0.384994127	0.460326861	0	0.808365909	1.328958152	2.815658922	0.409457572	0.092569305	0.456486077	0.166857777	0.849892954	0.491452946	0.559287952	0.744104068	1.323035571	0.11399842	0.458522525	0.145109106	0	0	0.805624654	0.441606581	0
uvig_35295	3.05576403	20.60478134	13.02696447	14.2860649	1.052332592	0.352288753	2.299686002	0	2.760647289	0.17600908	14.13046751	12.51143604	9.667016694	3.5737192	0.384888787	0.178221605	0.309171405	0.35184618	0.780188969	7.966465145	1.577752541	19.43866107	15.19026554	10.55259564	1.017656931	1.571128905	0.889002315	0.373418487
uvig_51406	0.800304886	18.50365092	16.12708105	6.73030473	0.760447588	0.299859487	3.758276992	1.134525351	7.999902886	0.119851666	9.221466449	18.5425289	5.789569051	8.940900135	0.285912289	1.213582633	0.505265404	0.359379336	1.31044643	7.772685444	4.273003634	8.009595949	11.68635015	2.947974173	0	0.310600132	0.605357453	0.254275676
uvig_55294	1.786203845	1.894165383	5.823804051	2.92248624	1.417480321	1.032568948	1.346240558	3.13504522	1.153681054	1.06998975	14.16406395	17.49148355	20.43206447	20.61682778	0.729290104	0.464331461	0.322201138	1.375029005	1.355115478	2.271747418	0.77852529	4.829270434	5.026293056	1.233674245	1.237302627	0.528175042	0.675549925	2.107927534
uvig_55870	0.295903304	0.784470648	0.473642778	0.114184042	0.339871639	0.229658277	0.287963829	0.199751135	0.291158315	0.158263363	0.476016543	0.220588212	0.251345396	10.51816985	0.251696906	0.192303378	0	0.126548834	0.149659345	0.427657571	0.128970837	0.144095648	0.105067241	0.097319529	0.073204318	0.109372133	0.199842667	0
uvig_64107	0.069943977	0.305412154	2.531951634	1.914504048	0.025561762	0	0.740050725	0.330512434	0.518814885	0	0.978566873	5.781440029	0.623822077	0.778556463	0.145762051	0.053031537	0.073597518	0	0.123814752	1.132177957	1.024309744	0.696197183	1.032213417	0.925904915	0	0	0	0
uvig_74555	0.087428889	0.439024538	0.241135267	0.188928982	0	0	1.292538352	139.4332077	0.401458931	0	0.338118516	0.072997077	0	0.166153287	0	0	0	0	0.077383262	0.176900617	0.106697611	0.095368297	0.190142224	0.201281186	0	0.075402998	0	0
uvig_74768	10.03855998	16.51896091	2.705233467	93.78097767	0.432553839	0	3.71053976	0.41428901	1.08386898	0	4.108641271	0.896711066	6.603093294	0.416543073	0.730836233	0.39884217	0.092252634	0.262465549	0.775993363	1.862642968	0.775717653	0.346675387	0.367726788	75.9435096	0	1.020782824	0.33158308	5.988992099
uvig_75025	0.092839544	0.138989564	0.800182023	0.191067721	0.058164322	0.069570531	0.10764932	57.03137343	2.033140995	0.079448107	0.398266668	1.15718223	1.577190354	5.285875725	0.307982236	0.020111703	0.935023666	0.039704646	0.04695556	0.214683828	0.145672376	0.339978839	0.144221022	0.030533963	0.045935651	0.194454291	0.025080223	0.084278016
uvig_77482	1.270247176	0.246514071	0.243294067	0.508321061	0.928450393	0.740348311	1.35013741	0.666934541	4.038067356	0.634096841	3.676345235	0.530284278	0	0.421496866	0.75633525	1.070112945	0.445532949	1.901361154	1.374138442	1.999024678	0	0.269421869	0.219250858	6.417428699	1.466499445	2.069323092	0.934136211	0
uvig_78016	1.314768867	3.54026588	6.289240296	3.867110809	0.800826861	0.574722932	0.889292233	1.035465523	1.238400034	0.32816085	6.754645002	5.19140057	2.822990543	2.573002507	0.521896346	0.664572003	0.230574357	0.984001578	0.969751011	0.665064562	0.200566853	7.03636165	1.889238196	1.198146708	0.758949852	0.377973899	1.450316006	1.392443255
uvig_83342	2.390023225	5.953319084	1.445714477	5.579449373	2.493328807	3.19122796	2.872053868	1.642732693	5.310780376	3.253853851	6.178520923	8.444610645	19.50767643	4.884225528	2.069929349	4.217288292	0.594423032	3.317309455	3.500039129	2.286057588	0.464031242	9.172114514	2.416673786	2.926264142	2.633858261	3.504166204	2.793925253	1.725833098
uvig_86209	0.110809997	0.205638235	0.353375521	0.179590696	0.242980077	0.352906937	0.289094451	0.26181012	0.117420253	0.248919437	9.768226557	1.075529718	0	0.308360503	0.230926138	0.336064644	0.291495462	0.290264131	0.147116803	0.224209149	0.067615877	0.400390623	0.258205671	0.063777454	0.095947546	0.286704067	0.471474161	0.352069411
uvig_88310	0.59982097	1.427427768	3.80500518	0.777707918	0.745317008	1.213606041	1.07803196	0	0.741536444	1.077932328	0.600398217	0.801294453	2.021010041	1.156207892	0.535721415	1.637223743	0.252461106	0.718270467	0.849441945	0.728194311	0.219605208	0.572504315	0.204993409	0.483323501	1.869730762	0.827704433	0.453709706	1.52461778
uvig_88880	0.35711823	6.023050529	0.430919204	1.168287277	0.348033639	0.423717787	0.465846499	0.281253704	0.346886601	0.445676136	20.27648512	10.41106855	2.123396906	5.195145116	0.425273302	1.263579845	0.250514925	1.514558559	0.605829875	0.602150652	0.254231026	22.63436756	0.286627619	0.411083692	0.824585475	0.76999106	0.956700783	0.189108094
uvig_92124	1.216651787	10.50702548	8.202613373	4.722673247	0.098808488	0.253253886	0.450650577	0.638794651	2.411337379	0	8.641620328	6.489961832	1.741546405	2.367224462	0.64393181	0	0.071122438	0	1.076857839	3.419071547	0	4.681840195	9.114001411	6.06885308	0	0.466355856	0.511269893	0
uvig_92258	4.73067346	15.16252258	20.26597566	10.55401504	2.873453274	3.774760286	3.028348847	1.034919814	2.212473434	2.623903226	2.177287252	2.340613464	6.641383463	1.611366934	2.490741696	3.653219691	1.797532152	4.065063032	3.508648567	3.722398745	0.334101919	1.546885114	18.49457012	3.353042738	2.654924554	3.909968151	3.147597899	1.530880355
uvig_93945	0.291592017	7.461209587	0.160846419	0.294053285	0	0.131104984	0.101432044	4.960387585	0.144193763	0	1.087888911	0.438226507	10.05594254	0.221661158	0	0	0.490917435	0	0	0.471997831	0.284685504	0.222650019	0.543566206	0.268524455	0	0	0	0
uvig_98139	0.053354666	0.139784705	2.244130067	0.595698461	0.038998048	0	0	0	2.751490869	0	0.825365657	0.534569485	0.2114951	1.34713554	0.031768632	0	0.449133284	0	0.283345118	0.215912005	0.358125161	2.342541863	0.480724189	0.122834576	0	0	0	0
uvig_98366	0.18845773	0.108006343	0.129945049	0.169686128	0	0	0.034143833	0	0.058245828	0	10.91909537	0.17701782	0	0.169482858	0	0.035722172	0	0	0	0	0	0.070665222	0.076849109	0.081351104	0.040795184	0	0	0
uvig_99078	1.590324652	1.257923493	8.79043963	0.798118278	1.333903654	1.152657522	1.405682385	0.246390202	0.884036101	1.249379974	4.45411028	2.655622231	1.033436644	4.805976763	0.589882696	1.581356659	0.713250604	1.560961983	0.553808061	1.371524882	0.270442298	13.38026303	0.372597002	0.120042263	1.26415088	1.124241505	0.887411179	0.497000191
uvig_99689	0.165580321	0.492551028	17.91765752	0.819981009	0.25718055	0.201629655	0.671978006	0	2.86581144	0.185976723	1.619728593	2.946413027	1.025549548	0.584397042	0.529923639	0.125543031	0.217786812	0.495695635	0.403026395	1.758905111	13.19789792	2.669739888	18.80276294	0.262077445	0.143371771	0.285609317	0.117418472	0.263043802
uvig_105790	0.241321653	0.79030285	2.350339112	1.325435229	0.132290306	0.31646571	0.559634629	10.26304615	2.962060405	0.090349324	2.168495169	4.029737858	0.119573297	7.468907457	0.43106588	1.006335675	0.63481787	0.180610366	0.106796832	0.488281958	0.147253637	2.270410892	0.618551419	0.277788664	0	0	0.3422583	0.191683905
uvig_106252	0.119436879	1.069124546	3.582395106	1.742151198	1.418607583	0	0.363534847	0.282192802	4.788253318	0.089432847	4.143557422	4.163374082	1.183603812	0.389112899	0.284462184	0	0.251351387	0	0.211427034	5.679115412	1.020319583	5.048463486	12.91347892	1.512339719	0	0	0.564644222	1.328176643
uvig_106649	0.032383816	0.183826183	10.3105233	0.769775942	0.023670013	0.012133619	0.33794718	0.076513049	1.973149237	0.048497196	0.563578648	0.53400538	0.256735497	0.457180084	0.231385091	0.049106831	0.034075393	0	0.200640286	1.048388848	17.29043092	2.035579314	0.186133833	0.074554909	0	0.055858809	0.183715463	0.102890996
uvig_108334	0.363394473	0.535535283	8.112110821	0.627129588	0.166007917	0.260967985	0.267741205	0.143098326	0.22997379	0.181403503	0.771578587	11.50426765	0.270089369	0.246646105	0.360622791	0.298486238	0.15932353	0.181314878	0.321640251	0.367639959	2.494598063	0.276650178	1.655904581	0.06971806	0.314653992	0.443996602	0.085898339	0.288647417
uvig_110632	0.814377728	1.343549966	3.30080998	1.749623238	0.724647084	0.774770764	0.535780443	5.487940283	3.769503152	0.805991099	2.593695544	0.880977516	3.761497233	0.697895838	1.049913447	1.116799655	0.78240243	0.80559733	0.896305704	0.745084927	1.045714558	3.203786073	1.122079923	0.440189861	0.564119098	0.635177405	0.562436856	0.269996816
uvig_111515	0.318301031	4.227519871	0.585265006	0.076425654	0	0	0.123025485	3.509557094	63.91625568	0	0.241369207	7.862047458	4.626338186	4.968917957	0	0	0.893140168	0	0.28172807	42.50659993	1.877519815	1.38882365	0.065928372	0.244267121	0.183739155	0.183012368	0	0
uvig_113131	0.727568628	2.981442493	35.90812846	11.7514523	0.081814649	0.04193947	4.510178295	2.115719461	3.064115429	0	4.367066496	34.99958855	7.542884025	5.454827197	0.299915717	1.782230171	0.353341548	0	0.0990724	4.076688233	41.28826695	14.46865048	1.999650155	1.675028451	0	0.096537103	0	0
uvig_120986	0.138577705	1.058930375	3.081547474	0.199639158	0.05064468	0.674992645	0.04017091	0.654833434	0.832118344	0	1.371348049	1.793393414	1.098629509	0.526717	0	0	0.145816345	0	0.245310103	0.560786753	0	3.760153028	0.430545379	1.754705657	0.239981789	0.119516266	0.1310267	0
uvig_121436	0.577274994	0.630171486	0.796083315	1.289041235	0.432491003	0.432588596	1.154649412	0.272784838	3.945540686	0.17290253	5.666679082	2.108683073	9.782430378	2.092280693	0.670260244	0.131307003	0.668172004	0.561658688	0.536493075	17.0533611	0.052837681	1.621470479	13.29901481	4.05350589	0.249923836	0.273828779	0.109163934	1.100483017
uvig_124379	0.572840964	17.48653315	4.111427619	2.982159592	0.152255097	0	0.784988018	0.246081442	4.506613126	0	1.386092827	2.17401179	1.8578549	0.777606724	0.248060419	2.132156263	0.21918671	0.467701767	0.092185678	1.896654709	25.26261196	2.371629964	2.281319239	2.397836688	0	0.134739922	0	0
uvig_125485	6.390646363	3.333903586	0.231919339	83.51314503	0.590028368	0	0	0	0.047521921	0	0.413190205	0.056165766	0	0.073052841	0.080108256	0	0	0.201385202	0.119081214	0.272223468	0	0.07337874	0.083600089	30.19979642	0	0.232067768	0	0
uvig_126335	14.45285134	22.89301849	4.203138208	122.8203342	2.227759789	0	6.526644918	1.858376366	1.371753597	0	9.494650172	1.128728284	7.599739624	1.441404577	0.585412922	0.149090539	0.155181628	0.147167726	0.30457645	5.172302726	0.479949926	0.509423385	0.290191959	174.6871914	0	2.416655332	0	2.186671726
uvig_130390	0.342253922	5.753672757	0.86529789	2.300952119	0.687941634	0.854908234	0.942519495	0	0.987270306	1.19595221	25.46016765	11.95422468	2.939465971	4.599488837	0.951001755	1.38398394	0.24008776	1.024601077	0.706833777	1.154174754	0	30.55116268	1.73679607	0.525297578	1.185395716	0.59035342	0.431472985	0.543710584
uvig_137671	0.406805809	600.6837866	0.239593783	0.201456934	0.253980417	0.298494331	0.275158057	10.57273427	6.831315756	0.152305561	1.557838174	34.10699484	49.38455493	5.089638856	0.343147567	0.257033535	0.107013852	0.202974869	0.180031801	0.274372309	1.510074941	0.41139119	0.25278	0.234139873	0.645778391	0.336230723	0.384639237	0.538549036
uvig_139142	1.025276017	6.797809806	0.111623139	1.350717037	0.69023299	0.950270792	1.016760947	0.254990899	0.571809365	0.969743886	28.8973973	13.82045299	2.566825499	4.680734379	0.738994383	1.145589747	0.340683651	0.646180077	1.337326051	0.436738598	0	30.85849236	0.217949621	0.124232556	0.654139179	1.256564008	1.12247407	0.685798511
uvig_140214	0.308071314	1.143421045	11.89556485	2.618518458	0.225175807	0.138514371	0.553683082	0	5.549632805	0	9.895802763	10.67455716	0.854824975	2.308427715	0	0	0.58349429	0.18445381	0.218139003	4.986727481	2.669373512	4.654254227	9.418287172	2.695150871	0	0.053139188	0.116513887	0.195762997
uvig_142442	0.275223887	110.6297986	3.110150577	1.71814807	0.201166931	0.378111495	1.165702345	4.76864548	3.856156421	0.38927019	6.428070907	24.6325238	24.42567456	4.450044367	0.118354037	0.231860893	0.032177808	0.457741189	0.189467066	0.556878577	1.082284277	3.394119274	1.467904045	0.58082565	0.476618668	0.290114847	0.28914125	0.388644884
uvig_146874	0.184858911	2.878981719	2.166881152	2.929445629	0.090078179	0.184701936	0.339383746	0.582353396	0.457068447	0.184560066	4.037166824	3.31840477	1.46554206	1.405252471	0.146759164	0.373760164	0	0	0.109079015	1.620827791	0.225600536	6.923176875	2.220765455	0.993036928	0	0.106287645	0	0
uvig_149330	0.364723355	1.420044975	0.293397321	0.810039921	0.577598613	0.728827292	2.185004375	0.861729697	1.288268492	1.092401218	2.821029082	1.116568864	0	4.142304123	1.73731938	0.737422178	0.831511998	0.727911682	1.076054813	1.475937462	0.148368619	0.547035284	0.642120905	0.139946018	0.631609273	0.73396274	0.919599538	0
uvig_154730	0.099509703	0.293295364	2.384328118	0.645104856	0.036366868	0.037284451	0.59134046	0	1.79257947	0	0.237694867	0.415418606	0.295838434	0.270160199	0.177751301	0	0.157061425	0	0.088075985	0.805378087	15.42300106	0.027136542	0.370998578	0.114546984	0	0.08582209	0.470437436	0
uvig_160196	0.812967938	4.843003063	0.509076594	1.463982204	0.66697644	0.870297426	0.682942256	0.156799551	0.421941892	0.596316994	15.96928368	8.567765097	2.466246641	3.076479163	0.632242106	1.006355012	0.349156537	0.993376102	0.910460488	0.469980415	0.091114939	16.52331501	0.371137983	0.190983376	1.034343436	1.230578841	0.658859886	0.421712694
uvig_165405	0.608456876	3.066438965	1.188702716	0.693944166	0	0.113988787	0.940690664	8.146385467	0.358196522	0	0.4267911	3.852480584	4.220809517	42.19247216	0.241526422	0	9.39018329	0	0.359029901	3.590798115	7.332746044	1.43804002	0.551368778	1.98447532	0.175615756	0.087460551	0	0
uvig_166606	0.467092752	3.848748625	0.512924685	1.059206558	0.423598718	0.382431539	0.381128354	0.326991781	0.3360817	0.25907647	12.68424852	7.612029953	2.33155778	3.128020062	0.545935502	0.786999585	0.163830485	0.569689774	0.566543373	0.350036837	0.073893654	15.33245862	0.408487268	0.318623332	0.089876374	0.566965477	0.572497833	0.329791884
uvig_168075	1.609138197	4.259720362	1.188782349	1.272924964	1.197155704	1.722612622	1.807521007	3.530336857	1.918270873	1.979482903	6.837574547	4.078540202	4.44219711	7.621769616	1.266085807	1.742926981	0.574475832	1.462381259	2.085505046	1.220953147	0.19287136	21.88594627	0.96417228	1.223841762	0.995222616	2.304739897	1.249768538	0.821669517
uvig_168533	2.273301829	3.128598106	1.693441621	1.739836393	0.207700518	0.79092398	2.553566137	0	0.774293557	0.486348597	19.07015412	4.101143386	2.976930555	2.082988224	0.628446809	0.492462251	0.598012076	1.093749728	0.431163904	0.574965122	0.074312192	1.173448449	2.459400484	10.56077381	0.421798711	0.770238831	1.99590036	0.128978827
uvig_170240	0.704637081	4.246005718	5.247289557	2.766205034	0.128758518	0.052802905	0.735336794	0	2.165347276	0	6.572255272	10.9722284	9.63634833	2.582588418	0.167823042	0	0	0	0.43657173	3.849493983	2.536805945	7.301938429	7.377699526	4.623369223	0	0.546942483	0	0
uvig_174204	1.75592992	16.25044321	16.81591344	15.07246699	1.283446131	0.877219427	1.55530535	1.843877848	3.170044163	0.730454695	10.34155065	17.53187409	5.703672691	1.814183371	0.871268548	1.923055909	0.513236486	0.876117395	1.942715779	3.651579743	7.916916344	11.09327565	10.82002984	7.692074347	0.33786997	2.103334458	1.844722769	1.85966738
uvig_176146	1.700559587	6.608727653	2.872788933	5.00183152	2.568814566	2.952213249	1.692490059	1.607160801	2.783096152	1.528029402	3.481764847	6.412987651	17.30171786	5.155506548	1.41757483	2.578729204	1.07363324	3.224263855	1.856369392	2.293902644	0.691783718	9.877806933	3.451852576	2.610049949	2.944942218	2.639964053	3.001408202	1.440820687
uvig_176448	0.450677478	0.716875915	0.177571632	0.255066179	0.376468175	0.603073367	0.223958404	0.304232283	0.272892671	0.192835246	12.71313366	0.671936661	0.191406631	0.174792885	0.575022949	0.097629643	0.270982129	0.385482072	0.341909479	0.521077347	0	5.442752487	0.160023355	0	0.445977276	0.610793145	0.973989414	0.204558327
