phage_id	H-10	H-118	H-119	H-120	H-124	H-147	H-161	H-169	H-193	H-314	O-121	O-122	O-123	O-152	O-39	O-418	O-420	O-434	O-445	O-90	OMC-124	OMC-125	OMC-126	OMC-288	OMC-446	OMC-55	OMC-64	OMC-87
uvig_177481	0.497747162	6.873458587	0.214503602	1.717978647	0.197065849	0.248662247	0.336669582	0.784016168	0.27837098	0.248471249	29.64823193	17.93939592	3.20619593	6.272471223	0.395160596	0.628986654	0.174582369	0.620874645	0.991250423	0.33570818	0.050620599	29.18342957	0.206192611	0.190987861	0.430986553	0.82279006	0.078437543	0.263576624
uvig_183077	0.500143339	0.575090667	4.942964264	0.408295433	0.024371019	0.024985932	3.295914307	0.157558092	0.836188884	0	1.198465095	17.62209139	4.890270196	3.657131121	0.873538419	0.15168351	0.842029518	0	0.118047093	2.496199783	25.39145316	3.627982652	0.704429786	1.228206627	0	0.057513114	0	0
uvig_184507	0.102931323	0.146071978	2.44856948	1.334573302	0	0	0.089513206	0	0.309036156	0	0.199035963	0.257821612	0	0.02794496	0.122575495	0.156085098	0	0	0.182208917	0.208267711	17.58633447	0.028069626	0.17588784	0.236971316	0	0.266319192	0	0.327037011
uvig_194675	0.58363102	5.886187791	0.475084188	1.74581986	0.438437867	0.510243496	0.281971633	0.229823589	0.263412578	0.291343758	23.85084661	13.27869459	3.116775387	5.101233913	0.482649626	0.885018301	0.341176183	0.582402843	0.904000126	0.459238499	0.069247428	27.45468985	0.428134633	0.111970945	0.44920106	0.810956415	0.214600308	0.463583238
uvig_194720	0.104450614	0.604314299	0.696199203	0.520391526	0.038172576	0.143497638	0.277549686	0	0.28285274	0.052140879	18.74395897	0.639532962	0.345030632	0.586053642	0.269500267	0.105592634	0.036635539	0.260577028	0.277347547	0.387459952	0.350544719	0.318070672	0.827516663	0.22042998	0.180882238	0.030027792	0.329197238	0
uvig_195887	0.10641198	14.35770412	0.403551528	0.996451692	0	0.239223644	0.277620376	0	0.33827963	0	1.82769006	2.665399362	0.316358633	0.31778921	0.063360213	0	0	0.159282075	0.470925932	0.861241411	0.064932222	2.466598865	0.991830248	0.48996916	0	0	0.704295647	0.676191754
uvig_196581	0.684472675	0.217364898	0.729387191	0.392187596	0.432073371	0.606176511	0.450943095	0	0.40660992	0.372745173	0.821025217	0.467580562	0.369983699	0.87001471	0.592801804	0.754861545	0.065475116	0.931407668	0.385525888	0.692469272	0.227816105	0.084844269	3.711848375	0.179069519	0.538788551	0.321994412	0.353005213	0.395405563
uvig_197346	0.07474282	0.13054657	4.135807373	0.161515091	0.0546311	0	0.086665805	0	0.171603306	0	0.297558666	2.777026355	0	0.426132554	0.133510936	0.680040247	0	0	0.06615483	0	6.065838781	0.10191276	0.220606678	0	0	0.12892381	0	0
uvig_199299	0.059499654	0.389710127	10.18472895	0.653591887	0	0.022293423	0.086238808	0	0.136606261	0	0.906889374	7.315099711	9.552067046	0.16153639	0	0	0.062607633	0	0.105326223	0.240779119	0.471984277	0.113579919	3.124112835	0.239718036	0	0	0	0
uvig_201109	0.055056336	31.16548904	0.341661147	5.581848941	0.100604586	0.206285941	0.327174516	0.130081277	0.213915769	0.206127492	1.421569964	4.866886711	1.227602411	0.57173487	0.295036616	0.041743724	0.20276276	0.123616073	0.219286499	0.167098654	0.075589168	1.385041401	0.483227148	0.126752206	0.238359375	0.356124803	0.234253591	0.174926922
uvig_202392	0.135157669	0.663940576	1.164921036	0.462441365	0.049394792	0	0.137128284	0	0.477401199	0.607226275	2.905611699	1.805556928	0	1.320988788	0.563332539	0	0	0	0.837395861	0	0.206181856	0.663440952	0.251951828	0.311163693	0.234059147	0	0.638965099	0
uvig_204467	2.763580834	1182.508402	1.022242537	0.984956203	2.630155455	2.416079846	2.420010439	1.36031166	1.657415342	2.84533549	1.440750213	1.153699449	2.054004284	140.8900535	81.79513575	2.968408976	0.999603397	2.326864413	2.75179939	1.630922624	0.035131822	83.16679845	0.581352928	0.298237106	3.190552071	3.773793926	2.612995192	2.012208451
uvig_205716	1.694267332	7.870715321	4.951062739	4.407021402	1.253118215	1.49633959	1.42662812	1.207264623	2.346287097	1.530430424	4.986135415	7.196476815	12.57915	4.336943546	1.040832508	1.773962885	0.53766013	1.569937537	1.404382713	1.006670873	1.255372364	6.439097178	3.154161397	2.228907841	1.513594959	1.345250107	1.474809138	0.939903835
uvig_205844	0.257835452	0.39404577	2.37783767	0.696460147	0.80094377	0.386424762	0.822154843	0.609186286	0.751344984	0.965319872	7.405239192	7.238614253	12.52006609	12.56501527	0.767606669	0.977454442	0	0.578908957	0.342315029	0.521695413	0.157330301	1.634762492	0.740985881	0.519396368	1.116265659	0.444740092	0.487572346	0
uvig_207292	0.468503052	0.613719148	18.51719544	0.313364729	0.34243874	0.100308261	2.88110536	0.316265534	0.118202646	0.100231214	4.461152581	17.21137669	10.61212304	0.290730305	0.19925558	0	0.140850121	0.100182246	0.236955313	14.28700612	0.183779319	0.164265352	48.88690937	0.231128695	0.115904236	0.173168659	0.189846274	0
uvig_207325	3.731227136	37.74941089	31.35841593	25.96379369	0.566029373	0.26377774	4.918256365	1.996018442	8.330353591	0	38.56535849	27.56761337	10.18583374	4.950299989	1.341380225	0.854042905	0.3703895	0.210757089	5.171850775	14.24459823	4.081024141	28.73999537	26.59714134	16.77507192	0.24383202	0.728602602	0.532515488	0
uvig_210196	0.131485043	0.717665982	0.31731469	0.662974409	0	0	0.114344666	0	0.139328647	0	0.448675841	0.713575975	0	3.65894731	0.626314468	0.598151909	0.276706393	0.196812525	1.51290543	0.266042329	0	20.47394527	0.326807421	0.151354237	0	0.226798409	0	0
uvig_213354	0.265141354	49.13186565	0.491328236	0.15517552	0.024224674	0.17385126	0.028822194	6.421090947	2.31790421	0	1.801982033	88.06562146	9.918873135	2.420447679	0.177605371	0.050257556	0	0.099218774	0.234676469	0.335298703	0.424694384	0.271142636	0.247129331	0.076301962	0	0.114335509	0.062673495	0
uvig_216666	0.017553773	0.352585378	1.301142062	0.338233507	0.006415211	0.023019763	0.071238835	31.810707	0.279013872	0.052576185	0.91646996	70.27641391	0.26093338	0.548055131	0.146327048	0	0.036941397	0	0.093221009	0.568283231	0.214225028	0.315939177	0.4935653	0.656707627	0.167192998	0.113544314	0.01659728	0.167317388
uvig_217100	0.234376425	8.008188094	9.635807105	4.811507375	0.128482996	0.043908263	0.220808399	0	1.034824611	0	3.092480651	2.861938576	3.367827484	1.145360934	0.907096278	0.17770425	0	0	0.103723223	3.438161859	0.715078417	4.042625681	12.45189941	1.956005894	0.10147028	0.505344552	0	0.372334499
uvig_219929	0.519859553	0.646071219	0.317092739	0.187231279	0.643036794	0.659261446	0.591195548	0.755857888	0.395497297	0.71864189	5.976860491	0.600987848	0	0.309416503	0.309536689	0.848954856	0.252468251	0.299287832	0.566310658	0.323651076	0.048802539	16.89753416	0.186362919	0.046032112	0.138502495	0.44835259	0.491532759	0.50822031
uvig_223148	0.294633976	0.840837125	0.522399884	0.121273845	0.16920685	0.205017278	0.323332204	0	0.356811497	0.409719608	0.435673611	0.140570855	0.458823212	11.49007325	0.100246884	0.127652306	0.110722948	0.378017943	0.260780373	0.596152285	0.179784633	0.17791213	0.117693605	0.072676545	0.218670886	0.326708888	0.159188326	0
uvig_225910	3.199878331	24.144221	31.2422641	28.3274655	0.771823276	0.287744501	5.417072088	0	10.48876253	0.191682323	28.0695573	40.12859064	16.48939489	4.778065415	0.571585001	0	0.538723961	0	2.209124253	9.323314714	3.045985311	20.64606458	19.34647604	15.61771703	0	1.600645335	0	1.830017823
uvig_228107	0.880727331	0.892756032	7.764477749	1.948517294	0.459815815	0.377134051	3.628982025	1.189079553	3.688623574	0.188422187	1.316637857	4.070667686	3.989893669	2.59604946	1.4983026	0.953953757	0.595756503	0.564990398	0.334084836	3.182202654	3.109339886	1.852790305	0.703625398	0.941401787	0.435771028	0.10851183	0.237924885	0.399753967
uvig_229040	0.080125795	0.034987132	0.1104964	0.288579003	0	0	0.069680605	0	36.19809449	0	0.191393298	0.150523872	0	3.524060085	0.11927199	0	0	0	0	0	0.073338725	0	0.124470928	0.184467804	0	0.069104449	0.075759795	0
uvig_229270	11.79266315	35.13725057	0.094002968	30.00056068	0.946650911	0	0.829914558	0	0.120386727	0.408332914	0.806369711	0.113827263	0.405307789	0.555191721	0	0	0	0.306100066	0	0.275848212	0	0	0.084713251	89.37328929	0	0.176368369	0.128902762	0.433156798
uvig_229980	0.193898487	1.014584106	4.933402701	0.488837862	0.108655438	0.121083648	0.215461316	2.168447921	4.32390309	0.058075509	2.739246361	1.659391247	3.996737867	0.78962632	0.377142387	0.196018493	0.496465267	0.116094271	0.629271303	0.575413742	4.665601602	2.820085167	0.889574777	0.245519128	0.067156699	0.267564233	0.171110884	0.041070738
uvig_230359	0.93441432	0.52135172	0.536913124	0.261750422	1.252135666	1.050323459	0.993182865	0	0.770121206	1.243871649	1.310856137	0.758499918	0.411552152	0.535558003	0.927287357	1.88926164	0.327741227	1.243263952	0.82704961	0.630220633	0.063352932	4.827368311	0.354825832	0.478052061	1.438374208	1.432684667	1.177998292	0.329872662
uvig_234806	0.185246693	3.53212853	5.343412661	3.246941319	0.090267138	0	1.00238726	0	3.707839626	0	9.397674512	8.506749849	5.996850115	2.380529072	0.477967827	0.187272104	0.454820565	0.184856865	0.109307832	1.624227832	1.092689947	7.291320372	10.64750274	2.772120112	0	0.31953182	0.233536969	0
uvig_235440	0.269105471	2.967016106	16.90852987	1.526495262	0.196694852	0	5.148547991	0	1.306977276	0	3.091569243	25.38934399	9.2004598	2.191793922	0.240347655	0	0.070790565	0.20140438	0.952740428	7.350733582	6.773548131	1.59613957	26.29473181	1.54885499	0.233011554	0	0	0.427505671
uvig_239614	0.551022727	5.616238325	2.404621778	13.25992266	0.037095773	0.076063495	0.248002597	0.137041907	1.009008796	0	5.25822668	16.90742088	1.666908702	1.153478414	0.077705995	0.043977425	0.152580404	0	0.102675772	3.491461545	0.168116081	8.367402375	4.207831686	5.508306306	0.05022279	0.962964538	0.054841881	0
uvig_239813	4.681008739	15.84080138	12.93838876	14.49002038	1.5632477	1.844606007	2.620280492	1.144116357	4.019512488	1.087783768	18.98440847	14.21819357	8.797758842	3.023754175	0.648740977	1.713378759	0.976612195	1.6912814	2.285880444	3.265997446	2.240745825	15.19722233	12.01081673	7.292884623	2.236229462	1.044086238	1.373568751	1.410338939
uvig_244316	0.055660361	43.50458673	0.402977782	8.439573377	0	0.031282367	0.363033617	0	0.304733733	0	1.000318236	2.648935521	3.08888656	0.438227832	0.099424492	0	0	0	0	0.337863801	0.10189128	2.018769521	0.700368515	0.160178513	0	0	0	0.353692106
uvig_247884	0.453010028	1.038491899	1.616456232	1.297081662	0.430448931	0.780778727	0.604065384	1.284388911	0.816057579	0.474891572	0.721391346	3.006944782	4.489269989	0.799423864	1.321691201	0.755639035	0.429005805	0.949319124	0.92220554	0.183320992	3.897594636	1.395967587	0.274453008	0.312879633	0.235349887	1.17209476	1.284977457	0.57572774
uvig_252359	3.637575554	19.13321415	26.25905472	21.54980574	1.234433814	0.945708266	5.003307581	0.526192536	8.587565411	0.555871686	30.77857807	22.99536784	22.9529466	4.242520788	0.353616102	0.900574849	0.859253821	0.888960181	2.825377443	8.486698569	4.439272036	22.90654433	16.52561786	12.51906214	0.257117041	1.632637536	0.421146923	0.589664931
uvig_258701	2.084287175	0.546065578	1.006007867	0.675604356	2.247087804	3.12377592	2.749079222	1.969813155	1.361984283	2.497101235	1.280225263	0.870117833	0	3.069822289	2.109757702	4.898951488	0.87726417	2.651873849	2.49048196	1.265182563	0.190773723	0.710487833	0.453295246	0.119962577	2.346150333	3.055906989	3.153145253	1.324454065
uvig_260892	0.124696697	0.38114391	2.514934054	0.224552208	0	0	1.265147895	0	1.960007679	0.186742667	1.687862207	1.223329155	0.865009546	0.914059888	0.148494733	0.189090119	0.262420519	0	0.110368979	2.144609686	0.989163412	0.459068818	1.026659412	3.157881719	0	0.215089198	0	0.594286081
uvig_262416	0.603716577	1.133541828	7.555366055	3.326725037	0.132380745	0.31668206	0.647519911	0	1.215488257	0	0.892712323	4.990209794	1.076895384	0.491711416	0.287573717	0.183095209	0.381151116	0.361467679	0.374044451	0	18.45612689	0.790248015	2.944817068	1.667871433	0.209097105	0	0.228328188	0.383629897
uvig_266196	0.238620182	0.141406291	7.603773969	0.23326797	0.024916073	0.038317107	0.217395283	0.161081852	0.644177759	0	0.608756852	0.633271083	0.371594885	0.439601007	0.345051689	0.206767848	0.251084566	0.102050587	0.181030795	0.275894797	11.82522309	0.506634442	0.497774402	0.255059038	0	0.235197539	0.032231133	0
uvig_266663	0.173529898	0.088400983	0.039884012	0.062498082	0.147976097	0.151709726	0.083838088	0	0.040862588	0.086624684	2.598874035	0.024147578	0	0.031407907	0.03444127	0.350854405	0.060864758	0.086582363	0.204788292	0	0.105887344	0.031548022	0.107827585	0	0.100170071	0.049886922	0	0.36756352
uvig_270749	0.114389433	1.473478886	1.064793659	3.007468882	0.062707233	0	0.348171733	0.270267232	1.575771805	0	4.462878917	2.172790317	5.781279856	1.040367197	0.647046684	0	0.120364593	0	1.113706278	11.91976032	1.535600797	10.69963846	14.4645819	3.555231613	0	0.049327552	0.10815643	3.452700131
uvig_271051	0.459230771	0.037598303	0.098952503	0.020674422	0.398597954	0.591474482	0.515847096	0.271255452	0.18248464	1.031598843	2.389775785	0.047928242	0	0.062338582	0.273436876	0.348188858	0.120804701	0.171849142	0.254040567	0.116148975	0	0.046962513	0.107008386	0	0.397636195	0.495079163	0.325655699	0.182385515
uvig_271698	0.793191397	0.505092351	17.25076717	2.309196331	0	0.34672656	1.494547266	0	8.148262049	0	1.187924702	1.269331607	0.917049323	2.584134878	0.472284942	0	0.069551995	0	0.234017759	1.471173256	20.20711049	7.138073426	1.848267502	0.304351165	0	0.114014582	0	0
uvig_276225	0.239019852	0.509800598	0.450054133	0.192035267	0.228459914	0.220446356	0.303797209	0.347526634	0.565005512	0.137673144	1.020576396	1.412306497	0.109322557	0.394342557	0.426954241	0.195165274	0.251505112	0.16512706	0.325471295	0.446422683	0.4263281	20.01567447	0.285618408	0.29630357	0.318401822	0.332999491	0.243380117	0.292085484
uvig_280596	7.910857386	66.43063168	43.43353255	45.05391253	2.49932067	1.440474075	11.41241858	1.746816412	20.66966834	0.830404411	52.09741386	55.80315028	18.1701858	8.711349609	1.80488584	1.345348839	0.933542014	1.327997943	3.337352107	17.50249758	8.481396522	40.08161697	44.3784846	30.76566502	1.344355105	2.518665697	1.048570114	2.701388003
uvig_280979	0.315411476	0.688626116	1.214274369	1.135977857	0.038423481	0.07878591	0.274294468	0	0.575613201	0	1.447027162	2.348175387	4.792719119	2.055155411	0.438208079	0.159430027	0.331887072	0.157373866	0.279170527	0	0.096231496	1.218524434	1.404592226	1.028711014	0	0.362701943	0.099408306	0.334045469
uvig_282601	0.514890329	1.305732843	0.983149728	2.653241011	0.086848656	0.059359974	1.239976459	0	0.797423535	0	1.009147102	22.30508308	3.767996796	5.193671167	0.28299498	0	0.083351654	0.296427004	0	0.160278683	2.634314492	1.998168859	1.230543443	15.22776187	0.617303608	0	0	0
uvig_287346	2.410970454	8.422051047	4.892769548	6.690079602	1.501899752	2.0735901	1.763114402	1.553559689	2.883820943	2.954134869	12.10384948	7.685975619	18.35370816	12.4217168	1.500801126	2.326543235	0.403599014	2.952691618	1.939953315	2.328267593	0.401227045	10.69895374	5.600936879	3.15375131	2.467160957	1.89030924	2.072362102	1.218671348
uvig_293756	0.065725396	2.714940667	1.536309411	3.366085817	0.07686412	0.182233098	0.221008768	0.496924806	1.221129625	0.37402912	1.414455932	3.621826623	0.937915286	0.699479862	0.195672287	0.039866406	0.09682201	0	0.430483993	1.994797697	0.176463801	1.659714067	5.582867119	1.452622172	0.045527953	0.045347866	0.22371863	0.417650068
uvig_296212	0.20253308	169.3707986	0.098918934	0.170202184	0.037008923	0.050590274	0.097850493	7.975395013	5.383259089	0.151654247	1.654844015	95.41530515	10.40334534	1.69540079	0.271334232	0.102373746	0	0.151580156	0.328646852	0.136599497	0.504638687	0.165693815	0.199261725	0.13599752	0.116912147	0.189230757	0	0
uvig_296393	0.071495928	1.01461356	3.037973771	2.684415551	0.293950566	0.053576412	0.300516009	0.506769009	4.356254237	0	4.139369224	6.514124773	4.03853706	0.567757806	0.085140737	0.379457583	0.54542138	0	0.664450575	7.12462366	0.458078963	4.615942292	12.66140006	5.287771344	0	0.246646497	0	0.738267953
uvig_297218	0.09839403	0.687424058	3.205651773	2.834987266	0.143836535	0	0.584710528	0.464949978	0.868863533	0	1.992158228	1.663582284	3.21773741	1.21544716	0.058586136	0	0.414134666	0	0.696708025	2.488588845	3.602381814	2.334409697	2.87357259	6.795763059	0	0	0	0
uvig_300460	0.113188999	0.271833454	8.975276578	0.529956163	0.103415277	0	1.296043618	0	4.677705679	0	0.823984933	2.197240957	4.37458376	0.860435236	0.471767874	0.085819921	0.476405817	0	0.100183522	0.68706822	19.09717361	0.910574138	1.564911562	0	0	0	0	0
uvig_303877	0.144775683	0.537341696	0.524083764	0.378029771	0.661372458	1.044212002	0.818367805	0.684121286	0.281255564	0.216812455	31.31316946	0.483510736	0	0.805759471	0.732724395	2.195379003	0.533183266	0.650119593	0.512563514	0.952035997	0.022085405	0.444157725	0.652212612	0.166653274	0.376072697	0.81160111	0.958208679	0.919972756
uvig_306625	0.132330633	0.741542178	0.334562761	0.317732401	0.048361622	0.165272828	0.242946719	0.208437865	0.04674156	0.132116706	0.812810351	0.773408495	0.043712641	314.4357406	0.183849849	0	0	0.13205216	0.117125771	0.357004354	0.080747694	0.174419972	0.095931833	0.253879343	0.07638781	0.228256965	0.041706675	0
uvig_308234	0.330769788	3.430247389	0.152047875	0.73463004	0.120883299	0.289177797	0.2237283	0	0.27261229	0.165117531	17.39466694	6.973289985	0.327788523	2.963437079	0.196948165	0	0.116015876	0.165036862	0.390352214	0	0	17.51417098	0.23978841	0	0	0.237726854	0	0.350311124
uvig_309497	0.123920214	15.40784427	27.10750614	9.14931099	0.22643973	0	0.215531974	1.171142201	0.26262509	0	2.819078868	1.138112904	4.298115755	1.076584364	0	0	0.325983041	0.370978318	0.658090285	1.50441547	0	5.085898975	30.43474002	6.561727835	0	0.427499685	0.117167885	0
uvig_309747	1.000551124	0.493689308	0.317353211	0.172970841	1.067732854	1.349597019	0.823713013	0.378239389	0.55132374	1.198720349	6.965074777	0.601481522	0.039661322	0.423759863	0.524261614	0.667583886	0.379013456	1.138227975	1.062704711	0.647833869	0.07326394	19.32888992	0.149212804	0.046069925	1.108930126	0.586788848	1.059555586	0.508637781
uvig_318656	1.740566435	3.727034691	2.677262965	3.037946886	1.370079455	1.454814346	5.860605681	0.632680914	1.111368096	1.203059505	6.609552528	12.79980188	5.174635561	6.979180283	1.434980041	2.03030431	0.563533953	1.202471747	1.777585858	1.354539403	0.081699047	0.894545452	2.870264445	1.155917245	1.854907097	1.50115058	0.253188331	0
uvig_322655	0.164812583	0.151128251	0.551160246	0.480803655	0.16865098	0.271709841	0.286655263	0.311521367	0.820828241	0.197455375	0.397430602	0.98389084	0.293988797	0.214776885	0.186453299	0.724773405	0.069368644	0.345378088	0.218813292	0.466866582	16.89543543	0.310119113	0.358437942	0.07588721	0.285414012	0.397999065	0.093499235	0.104729664
uvig_322900	0.269349145	2.440448773	4.190333612	1.540003508	0.073827359	0.02523004	1.991012945	0.636389619	0.594618517	0	1.753986186	14.30849332	2.735945084	3.24496415	0.400942148	0	0.212563997	0	0	3.814942773	14.89475491	3.176806688	1.715517017	0.193782184	0.058305636	0	0.19100437	0
uvig_327352	1.63185835	1.498192772	23.18192586	5.274463248	0.336419377	0.721170591	1.225060472	4.349887383	4.892024867	0.501298545	4.787964355	12.52441703	6.385670151	10.29205231	1.170959333	2.157300542	1.629042517	0.87684386	0.814765455	16.84788208	7.225601855	3.046619294	1.534000237	2.360109531	1.159371866	0.505218844	0.31650041	0
uvig_328398	7.608307881	43.64491454	31.1960797	23.09288706	1.549459088	1.109811663	6.077742378	2.744443312	9.23149647	0.347908773	27.19112811	30.38004181	13.58303112	13.43421561	0.899117052	0.880705417	0.427787083	0.695477603	3.598378958	14.92433163	5.10327552	23.15545032	25.40650969	27.21005502	1.609243225	2.153867051	1.537592503	0.553588917
uvig_331758	0.042653453	0.335245295	0.985246226	0.192024473	0.062352612	0.015981462	0.160736996	0.201554117	0.572506735	0.063876748	5.642466434	0.694447331	0.295883088	0.330031193	0.279365634	0.129359424	0.044881466	0	0.28314411	0.863035339	1.978051187	0.319871806	0.278290932	1.644815642	0	0.147145789	0	0.067760023
uvig_349986	6.760470219	4.500317139	0.045700664	44.32829335	0.605560043	0	2.324772208	0	0.093643909	0	0.42218212	0.553384819	1.313634778	0.323895693	0	0	0	0.69446626	0.117327226	0	0	0.144595839	0	88.73085672	0	0.285811955	0	0
uvig_360064	0.038131869	0.249755664	2.504372105	0.878942454	0.027871386	0.028574617	0.160278178	0	0.26264281	0	0.255902885	0.429805898	0.075576365	0.09317224	0.204341561	0.173469542	0.040123697	0.114154876	0.067500993	0.540083015	7.911097753	0.072790585	0.420573606	0	0	0	0	0
uvig_366661	0.74846642	5.746580887	23.84008775	3.219813009	0.288731314	0.311596188	0.518306403	0.392977145	0.719678795	0	2.866206765	3.575917983	1.730680959	0.756363486	0.247585906	0.378324921	0.262520916	0.373445684	0.625663489	1.850959359	0.811931769	2.653412366	2.415833452	2.297519895	0	0.609652545	0.786314438	0.264228196
uvig_368605	0.021301005	767.0648582	0.110155742	0.291525178	0	0.023943282	0.148193666	0	0.594387956	0	1.274444476	8.963572664	0.506616406	0.358548346	0.240979336	0	0	0	0.075414033	0.086199447	0.025995599	1.185002704	0.330899165	0.098079517	0	0	0	0
uvig_371543	0.060685405	0.64258708	4.09022123	0.579191929	0	0.068213107	0.334238255	7.455814282	6.130460469	0	1.898243943	2.216730099	5.11176744	0.617833505	0.234867926	0.368093482	0.83011918	0.1816731	0.751976664	1.350676438	13.12714349	1.952789068	1.112402182	0	0	0	0.057378698	0
