phage_id	H-10	H-118	H-119	H-120	H-124	H-147	H-161	H-169	H-193	H-314	O-121	O-122	O-123	O-152	O-39	O-418	O-420	O-434	O-445	O-90	OMC-124	OMC-125	OMC-126	OMC-288	OMC-446	OMC-55	OMC-64	OMC-87
uvig_374792	0.242856355	0.265109613	7.556357012	0.28426619	0.044377205	0	0.211197625	0	0.686249864	0	2.513772335	6.513930469	1.323671056	1.499984635	0.253054244	0	0	0	0.161214022	0.122846806	0.259332689	11.93751203	0.58475877	0.279555281	0	0	0	0
uvig_378528	2.75744685	3.956151735	3.977230087	1.479538619	1.54245607	1.518119266	1.647596066	0.531836999	2.444888134	1.348402842	4.826335328	4.322643369	0.780741052	3.055603523	1.273270773	1.877360325	0.473711471	1.853148104	2.789273962	2.277274864	1.33919993	3.284081447	4.930440782	3.368469672	1.559250804	1.504549283	1.596242109	1.787970788
uvig_378623	0.138550527	1.240218021	14.32996805	4.491000125	0.151904244	0.155736985	1.104483364	9.820575146	3.768267449	0.622469453	4.412668381	12.81157214	7.276993078	11.67953959	1.113699576	1.470686504	2.697073334	0.414776896	0.73578598	23.12791688	9.426550333	3.022645707	2.647334789	1.196155588	0.239934725	0.238985654	0.262002006	0.440207595
uvig_380418	0.263936166	0.307329062	25.26611308	0.190117141	0.321527497	0.362604058	0.841608071	0.415733605	1.009959181	0.527018969	0.570410592	0.954929941	0.348743041	0.310510963	0.628615375	0.53364387	0.092574312	0.263380746	0.233609758	0	44.61166311	0.23992015	0.533013034	0.15191027	0.609428225	0.227631604	0.332739285	0
uvig_380984	0.123535587	0.997929372	10.6688006	2.257982153	0.02257369	0.115716268	0.420773376	0	3.076266891	0	0.695556413	1.224831115	1.040588252	0.9558569	0.073556014	0	0.064994249	0.092456717	0	0.749873014	17.77106786	2.551900847	0.508549849	0.462161402	0	0.0532716	0.233608434	0
uvig_382713	0.634173373	17.52009884	9.502303205	5.235682358	0.534843074	0.292446858	0.905029901	1.383099369	1.309546894	0.146111114	4.194899144	3.726801438	3.287316153	0.807886633	0.522833323	0.147947807	0.256653683	0.146039731	0.474951662	0.789639791	0.416737352	4.735913103	3.78904906	3.481565488	0.168958315	0.252434992	0.645742135	0
uvig_386381	3.61173573	19.11829779	20.41623506	14.25964138	2.988558851	3.012897996	4.148371989	1.288064375	3.658697428	3.265718004	65.71561628	105.3450955	23.63611258	12.11817813	1.136120067	2.686750438	1.36240598	1.836068922	5.730015236	11.99592482	0.374241846	13.95626184	77.70191615	11.06056816	4.720467491	3.114939526	2.061847369	3.031220158
uvig_388303	0.307668817	2.055468884	0.487929525	1.313089134	0.264235895	0.265139018	0.28539855	0.290770912	0.342323605	0.322530009	0.909896316	1.74037682	0.42685407	0.38841176	0.366386599	0.186619644	0.226617981	0.460532051	0.272317504	3.641780237	0.03754769	7.400160562	1.285675402	2.408300203	0.479524626	0.238813924	0.145452076	0.293260848
uvig_389121	0.106419995	2.579005166	0.495305087	0.479099396	0.116676921	0.03987361	0.215943222	0	0.187947282	0.159371933	5.483483156	0.444266686	12.5498376	0.433381562	0.380189912	0	0.335936609	0.159294072	0.470961401	0	0.194811339	0.507867427	1.157222443	0.122501516	0	0.642473071	1.207454903	0.338121342
uvig_392738	34.24750848	2.871095415	7.200659169	8.104801341	2.081735316	1.42284013	24.27896028	2.990749313	92.65133122	0.210629222	16.09396579	26.30440869	47.80706104	211.5224749	2.261100593	12.15678557	1.331942173	1.263157908	2.73870196	2.561220165	7.209066692	18.08426195	136.4669763	773.6416356	1.217825166	4.670080857	2.260712711	8.937362242
uvig_401215	2.64819749	4.865364221	1.429777233	1.655597274	2.885174316	2.415052274	2.433336016	3.541630431	1.588399789	2.768629425	33.38439568	8.59393826	2.376750791	3.133591757	1.547048564	2.954969424	1.104095498	2.617694274	3.051516104	2.426387324	0.060978149	31.8163577	0.745145882	0.747714977	2.941970685	1.594446231	1.748004968	1.587536974
uvig_413650	0.310167774	1.543965238	2.79095584	0.4915206	0.204037338	0.325399611	0.4855218	0	0.295803459	0.185799812	0.804389877	1.359585377	1.35243767	0.294727495	0.369362475	0.658473941	0.130547785	0.278563559	0.603964523	0.125516568	5.583267419	1.421003116	0.713105787	0.142815351	0.322279623	0.214003223	0.410573719	0.197095186
uvig_414386	5.344976323	4.22001235	0.385687554	90.81230883	0.545128699	0	2.432200679	0	0.373197793	0	1.060409648	0.467025241	0.615907148	0.674937039	0.148024441	0	0	0.279090445	0	0.25150795	0.151697026	0.271179211	0.3475725	56.8764774	0	0.268009996	0	0.39493596
uvig_416283	1.313546584	17.66097477	0.528333385	2.444265051	0.880090605	1.435471595	2.014912825	1.29312862	0.947268573	1.393387035	59.85127857	33.99833761	4.2305492	10.16356984	2.574467612	3.402765171	1.26698001	2.457716986	3.148760798	2.547044077	0.13358693	71.77580807	0.782199687	0.756020743	1.137366435	2.218532268	2.949684268	0.869467976
uvig_418142	0.051047302	0.557248358	0.219987798	0.25739091	0	0	0.096184359	0.241218313	0.126215777	0	0.760640012	2.258911274	0	88.0940917	0.060789545	0.077408148	0	0.03820491	0.090363879	0.413149444	0.031148887	0.146167618	0.150668328	0.176283749	0	0	0	0
uvig_418838	1.26033296	1.754169201	13.30690867	7.88683005	0.498985437	0.216435783	0.532795317	1.488890587	4.841248449	0	2.341505575	9.887149646	3.434676965	3.051010919	1.281988155	0.31852823	0.718340328	1.25768075	0.092960002	3.71891698	2.723721625	2.133778803	4.029921385	5.138202377	1.000349274	1.404007411	0.297914568	0.16684892
uvig_426811	0.061958748	0.21643556	0.170886757	0.167361775	0	0.069644402	0.04490151	0	0.109424722	0.092787878	0.366472218	0.2198579	366.8361364	0.075695678	0.18445853	0.093954269	0	0	0.082259482	0.250730414	0.037807014	0.076033367	0.086624495	0.106982347	0.053648498	0.053436289	0	0.196857509
uvig_433285	0.623958797	0.656038616	8.938614967	1.454788294	0.126017854	0.123045189	0.309388363	1.163860841	4.825457034	0.049180271	0.986146221	2.981824548	0.423071308	5.322707226	0.127098894	0.224093216	0.103666016	0.098312488	0.174399661	0.730919222	3.947646702	0.720920321	1.178446481	2.041335079	0.056870525	0.339873428	0.186303065	0.104340199
uvig_433958	1.881185503	9.402376116	25.612167	13.62305036	0.877788948	0.918816492	1.772283878	0.873059349	3.743568386	0.553381821	9.113119319	25.34792512	5.692559994	2.462426616	0.720065827	0.967856747	0.812988265	1.106222928	2.646218361	4.350087143	3.218199697	8.001945358	9.79497748	7.482432254	1.134391938	1.042989055	0.984626973	1.280778979
uvig_435637	0.10989642	2.339344382	4.300264735	2.671650809	0.060244205	0.082352325	0.62120717	0.259651617	2.115547884	0	12.20024187	8.028642281	3.920612829	1.670811707	0.392609587	0.166646973	0.231273773	0	0.194538524	2.890688438	0.905288609	4.825013114	8.706614088	1.644542594	0.380626013	0.473900541	0.207816478	0.174583381
uvig_436340	0.34708111	0.252589749	1.410983569	0.302092612	0.169125925	0.270926861	0.310219975	0.068337206	0.633409004	0.129945006	0.417819331	1.0565214	0.257964623	0.722426212	0.275547083	0.21929747	0.213039736	0.259763042	0.025600109	0.702272019	11.30416809	0.836073913	0.341474987	0.033294152	0.150264334	0.199559944	0.191431856	0.183793046
uvig_436701	1.115435652	5.001040061	2.224934805	2.109095283	1.455884629	1.582175593	1.443493411	0.941226132	1.407114057	2.147719684	3.026899696	2.727412658	4.500484304	4.79122044	1.850151093	1.449811754	0.754521883	1.788892007	2.256620556	1.289676718	0.291700704	2.68332032	2.772426729	1.054708762	1.51772852	1.649154643	0.979323727	2.658000962
uvig_440553	0.34240598	1.370530718	5.203931264	4.007901844	0.260699725	0.128293208	1.100094613	0	1.52187805	0.085463111	1.512450216	8.397881167	1.753152494	0.627481679	0.237856067	0.259612279	0.54043746	0.085421358	0.681892532	0.69281252	33.53405856	0.933749574	1.755297982	2.660500478	0.197653728	0.344525827	0.377706596	0
uvig_441164	0.641619717	0.246811919	10.09112766	0.324618149	0.10049429	0.137373188	0.123995163	0.144376293	4.332980825	0.091511781	0.378808732	0.650502688	0	6.109238695	0.109153021	0.277986395	0.09644784	0.182934146	0.108170907	0.618205398	0.540662372	0.041659829	0.688211589	0	0.052910678	0.026350694	0.144442451	0
uvig_443747	0.071060248	0.14997175	0.04355319	0.139338991	0	0.002958329	0.066374385	0.111929082	0.050199515	0.059121142	0.269426642	0.032961329	0.039122097	529.7231063	0.018804869	0.101769354	0.008308011	0.017727678	0	0.015975652	0.737132193	0.051675481	0.056420588	0.249939633	0	0.146405139	0	0.025086123
uvig_448159	6.018906393	27.58086045	3.466315081	1.231678319	3.24951645	3.997807152	3.033504547	1.292803115	2.295098523	2.048582786	3.827675362	2.427025593	10.98039191	4.400876683	2.117699647	5.393269783	1.4393876	3.890405695	3.692808847	3.321395138	1.168591409	0.988552782	0.637502277	0.393661687	3.316483739	2.654489947	2.069432827	0.869249115
uvig_451553	0.091032799	0.075524436	0.740671583	0.098358416	0	0.040929974	0.063332618	0	0.128617688	0	1.375089757	84.20714952	0.036084924	0.306461213	0.043362467	0	0	0	0.032229232	0.736770576	0.166643697	0.208528902	0.186666936	0.230536027	0	0	0	0
uvig_453172	0.12161282	0.584128017	5.038243543	0.131399281	0.051852132	0.030377388	0.182141162	0	0.071593059	0	0.179828196	0.253845738	0	0.874945835	0.144822305	0.122942484	0	0.06067845	0.035879814	0	10.0551463	0.1989847	0.409323833	0	0	0	0	0
uvig_454815	2.102218684	9.703928001	22.88168014	10.65707733	0.910312515	1.032566079	1.84353647	1.753023374	4.068378376	0.846582945	9.150799369	17.53732272	5.251944098	2.460391578	0.925634868	1.446567071	0.66918512	0.740398176	3.049001354	3.788882894	2.845801462	7.997018381	9.231717165	6.771632671	0.887184309	1.40169141	1.068999108	0.729665196
uvig_456586	0.096809748	1.96565836	1.33504181	2.47553924	0	0	0.36482177	1.143659077	0.615508999	0.144979867	6.816239108	2.162187668	1.055309106	0.617650631	0.17292845	0.293604678	0.101866629	0	0.342745023	0.489703814	0.797485142	4.052439561	2.240788836	2.618817177	0	0.584454605	0	0.461380992
uvig_460500	0.73575207	178.5687932	0.951214683	0.516723817	0.416776921	0.634047295	0.703823454	6.431921019	7.081753578	0.220368794	2.05037196	65.69960987	24.49845407	2.187265729	0.481892627	0.557847359	0.309673704	1.321566793	0.781456512	0.372173878	1.503993782	0.91291841	0.594333772	0.846934298	0.891896494	0.888368565	0.486963008	0.467531457
uvig_460930	0.026738419	0.102159738	0.576144641	0.173340724	0.004885918	0	0.073633871	8.275886128	0.08027817	0	0.580903735	64.71939503	0.105989691	0.511777016	0.03980172	0	0	0	0	0.0811524	0.154999062	0.156770109	0.253373466	0.169284284	0.069456342	0.011530268	0.025281461	0.042477121
uvig_462788	20.54666049	32.10645685	73.26453259	30.74038609	10.72038662	15.37270083	22.83158874	4.579761539	16.8884058	19.64259079	29.17693773	46.52900202	19.08087554	25.014371	25.54514121	37.62350343	8.702357868	19.82642286	32.42569246	41.18120644	9.501691122	41.97057874	27.26085441	20.37900217	20.70002058	28.2524255	25.04750201	14.37015702
uvig_469041	0.489957097	9.873377725	0.557426713	2.470463624	0.60880392	0.66088041	0.468694972	1.157618713	0.657634306	0.733747541	37.36174355	18.30634325	6.603358419	7.129823495	0.525117705	0.742971128	0.4124401	1.026744693	1.344348361	0.198272478	0.298970125	38.27998463	0.608896689	0.225598533	0.678786136	0.929639113	1.111823202	1.089696213
uvig_483976	0.179708267	0.674842617	7.769290792	0.155335841	0.183893576	0.363600223	0.17711905	2.122978254	2.754866742	6.459038948	1.71704793	0.105030783	3.027505121	0.439103098	0.299607162	13.59823322	0.245823983	0.161397084	0.445367131	0.618146427	0.712772857	1.813254881	1.440500223	0.20686465	0.186725757	0.030997859	0.424790213	0
uvig_498906	0.277454742	0.575468765	0.358706466	1.848656645	0.126748444	0.18192506	1.548250357	2.294392333	2.597053149	0	0.82054155	1.969071957	0.137477006	0.338969484	0	1.051831192	0	0.103826578	0.061393761	0	14.09438517	0.605300754	2.15505188	2.79459214	3.84385559	7.178720776	6.558410551	3.746540497
uvig_503101	4.378357312	0.616716405	23.76211612	1.882103951	3.53574185	3.86308881	3.316292497	2.33590423	7.133921986	2.961189147	1.140625122	31.80983888	6.71828857	0.805238884	2.14444934	3.855102207	1.783378791	3.3825628	2.500181736	2.286198212	0.387821393	2.696103889	0.241344699	0.325160461	2.201288376	3.288871651	4.273325004	1.794976831
uvig_503689	1.398553158	3.784046112	1.825335066	8.472941915	1.159137997	1.469105311	1.809877839	1.77018922	2.125939029	1.271623293	5.329161259	3.232013441	7.177229917	6.556519565	0.892212503	1.43909158	0.893475632	1.345766863	1.591532542	1.313828522	0.594326779	6.3269695	3.173509682	1.696138025	1.210971456	1.873888983	1.652933683	1.269580615
uvig_504185	0.811334066	5.535485678	2.56405263	16.43669942	0.148255286	0.05066532	0.823163411	1.277956109	2.818014892	0	4.445098413	4.149123036	1.876049989	2.51475088	0.362315637	0.205051214	0.142285717	0	0.059842612	3.693657448	0.660097653	4.056301442	4.957423679	5.759282912	0	0	0	0.859266352
uvig_505624	0.359560588	0.088314213	0.015495225	0.032374604	0.328513001	0.168400905	0.338745664	0.212382915	0.190504901	0.201925867	3.179856756	0.075052057	0	0.268448333	0.080284083	0.477083086	0.283756742	0.470930169	0.238685162	0.363761283	0	0.036769898	0.09774751	0.05173689	0.155667164	0.232577126	0.212480235	0.428403192
uvig_505859	0.086202079	0.094100893	0.059437909	0.279416871	0	0	0	0	13.8082246	0	0.245127946	0.395850263	0	0.163821809	0.02566338	0.065358433	0.272114597	0	0	0	0.05260021	0.09403008	0.107128075	0	0	0.037172468	0	0
uvig_505862	0.989885822	3.255278595	19.45251437	3.765686846	0.474815499	0.139084488	0.46629072	1.461748334	0.065558527	0	1.970417381	30.81243912	9.319156802	2.099573443	1.289315695	0.093816452	0.585895922	1.574310607	0	1.87771972	6.833031728	5.651959021	1.845278506	0.569735572	1.285675273	0.747010681	0	0.196568747
uvig_506290	0.712009462	0.704384494	0.214787797	0.112190529	0.439106653	0.650268497	0.541792982	0.210282564	0.314368186	0.466500838	15.46871397	0.566612479	0	0.440975623	0.794901178	0.944729991	0.374600725	0.932545856	1.18162348	0.450204854	0.081462321	5.934221013	0.34564586	0.051225241	0.847702358	0.652451686	0.589060981	0.565555359
uvig_507847	0.041726368	0.200419172	0.136662693	0.232934951	0.02287401	0.085987555	0.042334743	0	0.088431022	0.062488369	9.592061954	0.444192558	0	0.181253543	0.111801905	0.126547761	0.065858933	0.03122892	0.018465993	0.126641554	0.025461285	0.102409954	0.123157186	0.048031795	0.036129796	0.071973767	0.05917909	0
uvig_513534	0.186403466	0.217049461	18.03684637	1.633608427	0	0	0.540346431	0	4.455244871	0	0.692618173	0.855987027	2.093531773	0.3879864	0	0.188441525	0	0	0.109990405	1.005766355	14.97612879	3.151626545	2.606105944	0.786762484	0	0.107175713	0	0
uvig_515684	0.095025777	0.165972989	7.780738643	0.821381743	0	0	0.23414164	0	3.171874887	0	0.670144095	1.884323878	1.13003159	0.825557531	0.226322391	0	0.149984207	0	0	0.961359494	17.77221868	1.852834148	1.107129097	0	0	0	0	0
uvig_518590	0.089032027	0.369322582	13.84326683	1.475015114	0.097613074	0.033358659	0.154851642	0	0.251581708	0	0.34431842	6.560115509	5.646692616	0.265885641	0.106023555	0.2700164	0.093682637	0	0	0.90072176	17.43897828	1.347498599	1.355401344	0.307457963	0	0	0	0
uvig_518634	0.63890494	0.575395151	0.674571717	0.373922834	1.021538583	1.047313325	1.215412967	0.377384224	0.76164542	0.956808121	13.43536626	0.800162169	0	0.563735707	0.808390655	1.574358003	0.588243509	1.434511004	0.565494417	0	0.146196594	0.522692871	0.347376043	0.18386306	1.106422937	0.482145318	2.642900069	1.014975594
uvig_519284	0.311934448	0.558448577	23.33666849	3.224316087	0	0	1.853683147	0.294802265	1.840020326	0.093429052	0.702527947	19.66349892	14.40512942	0.169374985	0.111439894	0.094603503	0.065645684	0	0.110437205	0.252462987	0.076136528	0.238182827	10.87381058	0.287257617	0	0.376638774	0	0
uvig_525660	0.70086224	0.671298807	0.39751812	0.317561578	0.355287473	1.016516751	0.89786251	0.641002466	0.822528594	0.270862924	5.215236362	2.208550526	0.089618747	19.59863494	29.92516369	45.83700788	10.75281683	31.98005127	41.02200707	32.79929515	0.234525263	0.413080646	0.512766208	1.30124538	0	0.545962299	0.427530795	0.574659121
uvig_527169	1.811159715	14.26076614	15.42906506	8.543060162	0.875425884	1.094529284	1.422632233	0	2.785939209	0.962445946	7.549330945	12.21949604	10.07423817	2.870976034	0.76532137	0.531569667	1.045097531	0.69961872	0.982518491	1.891426308	0.677358208	9.447976951	7.896049849	6.725325114	0.607059459	1.360480979	0.220963981	0.371256786
uvig_527170	0.66603151	8.735117174	0.541248201	1.713401395	0.382498637	0.570399379	0.399929133	0.674412292	0.520920257	0.284980628	24.2426355	14.0214186	2.640113984	5.618390668	0.283264953	0.577125963	0.100117404	0.284841399	0.842148757	0.57755371	0.087087884	23.71548485	0.192147909	0	0.65908534	0.656478304	0.899628437	0.604611051
uvig_528432	0.065037102	0.067841139	0.171903037	0.093694382	0	0.008122734	0.810677168	0	0.053601974	0	0.258097263	0.114636465	0.014322426	471.6893186	0.030119157	0.087664255	0.015207629	0.043266827	1.343167097	0.073107691	0.132284716	0.023647705	0.047148029	0.083183445	0	0.286688426	0	0
uvig_528435	0.374494324	0.182392041	2.234602035	0.134876912	0	0.043174191	9.895518152	0	0.020350482	0	0.334223618	0.300650831	0	407.4542712	0.017152522	0	0	0.043119952	15.34936642	0	1.529293633	0.031423239	0.053700547	0.066320854	0.049886934	0.248448021	0	0.091527423
uvig_529021	123.4962533	42.07687053	26.73801794	24.60273935	80.46570071	110.9993646	119.1189415	588.9031996	64.75863575	97.54523075	7.224259196	20.35702424	9.091321059	0.402337918	0.25211175	0.107011294	0	0.21126235	0.187382515	0.142787477	0	0.865998865	0.394651544	0.812332747	0	1.278111322	0	1.345291296
uvig_529959	1.35511983	6.065094332	5.119623125	2.846996083	0.165080934	0	0.703806408	0.533622258	2.29354418	0	5.189349204	8.650735556	5.595441614	2.437359101	0.470674422	0	0.237650808	0	0.399805276	9.482414553	2.239492211	8.114581934	8.736175905	4.159725385	0	0.584361182	0	1.255780826
uvig_530022	1.052441858	19.85262109	13.20733766	13.26656631	0.679505847	0.814949828	2.288114106	0.994639243	3.841327744	0.525370235	18.43545711	22.27545508	13.55842911	5.83839224	0.71020198	0.425579529	0.369138805	0.840181703	2.515092443	8.943794045	0.984701117	17.25847695	19.32462887	6.057401277	1.761812876	2.934825246	1.691661528	2.452160473
uvig_533592	0.041612083	0.426995513	11.512782	0.352192167	0.083641655	0.046773841	0.084437584	0	0.088188817	0	1.117034368	0.590634601	0.32989623	1.474300128	0.086718869	0	0	0	0.165738744	1.30504516	0.584005628	0.175889628	6.315526938	0.311351555	0	0.053832478	0.078689338	0.661056848
uvig_534725	0.584825445	0.216078515	3.75330674	0.226831476	0.230171429	0.387679708	0.665076169	0.212579015	0.206570867	0.673707705	0.20468121	0.694872533	0	0.146561564	0.080358212	0.272870624	0.094672915	0.067337856	0.039817591	0.364097155	27.69770689	2.968843807	0.559072934	0	0	0.077597291	0.297746995	0
uvig_539326	0.023480096	0.220431841	0.441176287	8.249346067	0.008581048	0.035190237	0.074870522	53.31270858	0.323450102	0	0.750483712	0.362678751	0.232684677	0.168928017	0.013980605	0	0.024706585	0.070292056	0.062346662	0.095017644	0.136110999	0.076836964	0.193317565	0.297310869	0.040661631	0.141752775	0.066602045	0.074601786
uvig_540511	0.048531232	0.18542375	0.309534332	0.279662136	0.017736249	0	0	0	0.154278935	0	0.535461344	0.182341001	0.288562886	0.184461308	0	0	0.051066272	0	0.042954967	6.382767954	0.148067948	0.105876695	3.226715345	0.195527382	0	0	0	0
uvig_540784	148.3572427	0.268504737	0.079999241	0.162966024	0	0.043471279	0.020179465	0.10964973	0.065569652	0	0.387991754	0.309984926	0.045990485	0.264591148	0.013816441	0	0	0.034733333	0.02053819	0.046950959	0.042477708	0.110738136	0.162210204	0.547573185	0	0	0	8.662780277
uvig_546131	0.303727058	6.415646939	0.392672545	0.109389556	0	0.199151627	0.066033307	15.06989633	0.174333023	1.250848708	0.708226906	0.412085524	0	15.69818116	0.135634712	0.115142957	2.87633084	0	0.336035819	0	0.0926666	0.496962719	0.165138031	0	0	0.425667511	0.071794294	0
uvig_546340	6.241710315	2.321687027	1.095868207	1.644369148	6.463113016	9.419577755	6.064663742	8.466014904	3.980680083	7.962625436	1.774919637	2.074907869	6.070907674	56.28169472	5.058517904	10.34131447	3.162248834	9.169847162	6.547596357	4.911379921	0.070530927	1.055950917	0.646409786	0	8.607226435	6.180664824	5.683025845	5.875964731
uvig_547729	0.117217378	1.424600911	9.173470001	0.422167093	0	0.02927946	0.860800762	0	0.331226291	0.117027883	1.13774724	7.013902382	1.393930622	1.219900825	0.232646676	0	0.082226838	0	0	2.68796774	4.386905833	2.099065788	1.444585589	0.089953688	0	0	0	0.248284777
uvig_549670	24.29444463	35.9226673	0.045894421	81.3613834	1.605456405	0	3.009934272	0.629044817	1.293062783	0	0.529965048	0.166719299	0.659602087	1.264934645	0	0	0	0.39852033	0.235649313	0	0	0.07260444	0.082717933	138.14274	0	1.090690088	0.251733226	1.268862932
uvig_549878	0.079110409	0.587243942	22.39652952	0.21369151	0.067460707	0.09880404	0.424251768	0.124609128	0.274774991	0.157965037	0.707879695	2.531982646	1.097563297	1.288667325	0.219819651	0.159950739	0.055495174	0.157887863	0.350102901	1.36058896	0.595365741	0.161802031	10.78596005	0.182130153	0.09133291	0.159200369	0.099732982	0.251352367
uvig_556404	0.614900243	0.660056981	0.582979312	3.395733641	0	0	0.089123651	0	0.542984565	0	10.37477049	2.074988368	0.20311936	0.264321784	0	0	0.107836618	0	0.181415958	2.073613451	0.0312675	3.814829582	1.703463236	0.471880068	0	0.176773461	0	1.302455082
uvig_556735	0.198837359	0.622230344	3.450400153	1.193545863	0.096889607	0.049667129	0.672454771	0	1.591946455	0	2.080754733	1.853839145	5.123175633	0.593808771	0	0	0.139482452	0	0.058663613	2.816244871	4.853194751	2.024341744	3.274156431	2.517728522	0	0	0	1.263506066
