phage_id	H-10	H-118	H-119	H-120	H-124	H-147	H-161	H-169	H-193	H-314	O-121	O-122	O-123	O-152	O-39	O-418	O-420	O-434	O-445	O-90	OMC-124	OMC-125	OMC-126	OMC-288	OMC-446	OMC-55	OMC-64	OMC-87
uvig_558797	1.604605655	10.57022841	6.748116223	2.555760004	1.026235036	1.295724477	1.102710031	1.568769194	2.340392263	0.911489378	13.06570194	3.141447037	10.50042817	1.667436237	0.691856011	1.384420907	0.363884186	1.449388289	0.74684803	1.455419065	0.35451071	2.821636098	2.398115503	2.57954775	1.293567253	1.12142914	0.732427757	0.703201293
uvig_559686	3.36991575	27.57557799	36.9687702	29.80847658	0.492628468	0	8.498780221	2.547865556	10.80805891	0	21.66487928	35.05803697	18.56785537	6.422617996	0.28091387	0.204405661	0.921945472	0	2.028243214	13.77351542	4.482757832	32.32986971	24.43686354	15.43904181	0	2.092595051	0	1.284841744
uvig_560376	1.996856171	3.700643011	2.145353743	6.506093582	1.272858312	0.504590015	1.480775829	1.316640049	3.674253857	0.764996804	6.48652017	5.466985862	2.20895809	2.57196132	0.608313022	0.492935679	0.732963642	0.973156625	1.603005497	7.235081726	2.465286076	6.572563079	9.363723792	8.873698016	0.884618338	0.640813963	0.395173012	1.770552969
uvig_562629	0.061173221	0.151364841	5.033486412	0.624239713	0.104329854	0.045840956	0.738870639	0	0.691439423	0.122148656	0.245856127	1.123659008	0.525389454	0.409663951	0.145695938	0.154605159	0	0	0.036096257	0.577620391	16.67303388	1.751619305	1.577484167	0.633756002	0.070624439	0.035172541	0.038559956	0
uvig_565240	0.417358762	1.249650958	74.41077887	0.730100738	0.544743396	0.580827497	4.960342838	3.099143328	3.74864495	0.535736643	17.02238047	15.00891577	2.954264726	8.627692149	0.781016626	0.904118549	2.446746334	0.446229089	0.738808028	0.482553948	22.26551055	13.20251289	2.334036314	4.804273938	0.826012094	1.234117159	0.450991047	0.947176355
uvig_565291	0.768458091	0.671098359	0.220777457	0.276765889	0.374454793	0.623842006	0.872479239	0.60521045	0.927396835	0.191803948	1.048905857	0.50794075	0	7.510669028	3.050387635	0.971075117	0.673832239	0.575130726	0.453441227	0	0.156303489	0.209560421	0.616774207	0	0.221796077	0.552296887	0.605487776	0
uvig_566801	0.101068546	0.419252459	0.243910133	0.345805582	0.036936564	0	0.336924166	0.238794052	0.160646528	0	1.747409464	1.012622968	0.300472813	0.178355009	0	0	0	0	0.178911431	0.511246578	0	2.218712218	1.397338414	0.232682779	0	0.087166513	0	0
uvig_567821	0.13494468	0.058923938	3.954489981	0.21870598	0.049316953	0.075841926	0.078235537	0	0.05958111	0	0.076746901	0.464761592	0.267456819	0	0.040174629	0.102315082	0	0	0.059719732	0	7.966663683	0.229998425	0.146740293	0.077668336	0	0	0.063795818	0
uvig_568287	0.621147178	0.927332884	4.521543315	4.075797165	0.458333445	0.430000809	1.394164647	0.47521662	2.486537368	0.460677676	2.47621365	16.084472	1.348344796	1.217391765	0.785481904	0.663820747	1.612195951	0.619840053	1.63362318	0.706206346	54.65856183	0.914697206	2.227580493	0.551579941	0.38929044	0.474484271	0.419500922	0.563865887
uvig_573262	11.74752027	20.11902943	2.691959337	119.4041845	1.64531924	0	4.812381374	1.329618976	1.242345947	0	5.841006221	0.20556458	5.297991214	0.916699312	0.251308447	0	0.148037783	0	0	4.55464043	0.472163224	0.115098604	0.305973163	96.68348277	0	1.334707395	0	3.12901119
uvig_573395	12.21057769	41.52636194	0.809559274	11.57424609	0.294229721	0	2.781116382	0	0.260675563	0	0.747869765	1.008295519	2.526482705	8.451596219	0	0.203473897	0	0.702973967	0.237529137	0	0.655019979	0.768428014	0.979689041	14.82805812	0	0.57862671	0.380612031	0
uvig_588944	0.119679678	0.209033743	0.226933643	0.754311685	0.043738198	0.134525307	0	0	0.126819045	0	5.363542299	0.449659149	9.606680338	0.763561829	0.142520229	0.181482309	0.125931175	0	0.211856836	0.242155757	0.073028125	0.342687913	0.278873497	0.137764918	0	0.206435347	0.056579207	0
uvig_596710	0.279900609	0.081479542	3.554353774	0	0.034097541	0.034957866	0.243412794	0	0	0.13972406	0	0.116848827	0	0	0	0	0	0	0.082579959	0.188780432	8.795910746	0	0	0	0	0.160933419	0.176432677	0
ivig_621	0	0.248188787	0.229743306	0.211768712	0.042977375	0.01468725	0.096586269	0	1.391512248	0	0.312112583	0.548205616	0.893457515	0.095780391	0.128371009	0.118883625	0	0	0.034695267	0.079314492	4.425064747	10.51336156	0.596760142	0.248175598	0	0.067614807	0.037063344	0
uvig_10847	0	0.171489787	6.025291513	0.015716366	0.039869449	0.065400652	0.227693465	0.103102037	0.100188051	0.130700834	0.089344401	0.255040004	0	0.077006795	0.207862358	0	0	0	0.115870555	0	14.23236945	0.053550231	0.115240266	0.125579282	0	0.037635129	0.123779137	0
uvig_12784	0	0.644293106	8.020926074	5.487245364	0	0	2.40720293	0	0.581785755	0	1.389517785	6.417672667	3.53655392	1.509211083	0.367771138	0	0.144428157	0	0.060743681	0.277724001	11.55813742	5.202869133	4.562977975	0.869000334	0.475394273	0.118378458	0	0
uvig_12813	0	0.957167917	51.74966173	0.300756628	0.152592541	0	2.925013602	0.657671561	2.261373111	0	10.14763149	14.40932959	2.620553869	3.570749021	0.290045231	0.633150159	1.537707471	0	0	0.56321727	13.29093897	9.450613536	2.09719536	1.281680556	0	0	0	0
uvig_14473	0	0.746080738	4.832764042	0.326527285	0.152923937	0	1.779035948	0	1.847514364	0	3.712484756	1.484822153	2.488021675	0.852024728	0	0	0.587065529	0	0	2.257761789	2.851204007	0.456440389	2.210087608	6.342041333	0	0.120294951	0	0.443162592
uvig_24628	0	5.696293306	0.109918777	0.574140896	0	0	0	0	0.037538564	0	1.233019932	1.996493385	0	0.144264937	0	0	0	0	0	1.182692723	0	0.637597499	0.511790376	0.489342648	0	0	0.100485012	0
uvig_26361	0	0.029567866	0.140071901	0.292656119	0	0	0	0	0.047836213	0	10.13619491	0	0	0.183839963	0.080638063	0	0	0	0	0	0	0.258524138	0.126229484	0	0	0	0	0
uvig_39251	0	0.204112183	18.94813647	0.928501814	0.020707108	0.127377453	0.295644492	0	0.440295733	0	0.3480229	0.260190948	1.066842959	0.346112623	0.033736893	0	0.05961998	0.254434863	0.200600057	0.401255886	13.96786699	1.166581305	3.599961579	0.423946027	0	0.024433329	0	0
uvig_44226	0	0.992553401	0.511785021	3.35822848	0.135628908	0.382390253	0.376528749	0.876837834	0.294942342	0.416832588	1.055326589	1.084501977	19.12418993	0.969769384	0.276215415	0	0.195251619	0.277752629	0.164238086	0.375453525	0	0.480722534	0.893591576	0.213599399	0	0.400087941	0.350895851	1.473910649
uvig_45936	0	0.05368164	0.169537416	0.309941834	0	0	0.106912711	0	2.562032333	0	2.489114431	0.307936768	0.121830968	0.200261272	0	0	0	0.368040962	0	0.497501238	0.075016971	0.469360886	2.024376194	3.891712103	0	0	0	0
uvig_52699	0	3.29331297	5.163058872	2.989964392	0	0.08132134	0.692075044	0.512801973	0.632468589	0.162517754	8.060471821	4.756878056	6.23746482	3.682800176	0.775388857	0	0.114189205	0	0.624334937	1.756614971	0.430422835	5.001358502	3.236748888	1.374115121	0	0.374374148	0.307822173	0.344795473
uvig_66907	0	0.877348671	4.496942808	2.159087071	0.048151171	0	3.074542973	0.622592474	3.094787552	0	3.581783757	2.612645631	2.611345225	1.448696278	0.235349751	0	0.207955537	0	0.291540215	1.199646484	6.150317851	2.065966644	2.824496521	2.426635771	0	0.5681592	0.498302212	1.25584774
uvig_81464	0	0.178657266	0.156732104	0.174647864	0	0	0.035142222	0	0.44961731	0	0.206841295	0.253047138	0	0.131651812	0.018045837	0	0	0	0	0	0.129454962	8.149236312	0.301318966	0.069774887	0	0	0.057312236	0
uvig_89698	0	13.79736083	0.385191959	2.892222231	0.306240878	0.313967732	0.283392128	3.299733957	0.39464285	0.209151049	92.16886543	31.77521192	4.56723428	24.24755344	0.748410812	0	0.293909944	0	2.410449998	0.282582867	0.426099658	149.7715234	0.173562941	0.48229296	0.24185572	1.144270494	0.396149519	0.443732041
uvig_98916	0	1.974377621	4.440418713	6.982791923	0.15022493	0.051338433	1.966091779	0	2.008497029	0	3.459938164	13.58514922	1.222054867	0.464992807	0	0	1.009232367	0	0.485101204	0.277239223	47.5313879	1.233057421	1.72409375	3.46993384	0	0.118171824	1.425080539	0
uvig_100152	0	1.473450257	1.582173762	0.680581104	0	0	1.565084426	10.84291065	1.04887798	0	0.522003566	12.7628656	2.675206935	57.45945082	0.080368448	0	15.1259245	0	0.477871954	8.466337104	8.853962563	0	0.838716217	2.952101632	0.233746114	0.465643046	0.127622108	0
uvig_100318	0	0.190261317	0.107300626	0.269023418	0.022748718	0	0.072176324	0	0.109933304	0	7.32102822	0.350809016	0	0.109846382	0	0	0	0	0	0	0.075965465	0.220672845	0.077357429	0	0	0	0	0
uvig_104399	0	0.117237642	3.957154303	0	0.147184749	0.150898411	0.194576054	0	0.047418073	0	0.061079596	0.056043029	0	0	0.079933198	0.203570559	0	0	0	0	8.109723012	0.073218387	0	0	0	0.115780318	0	0
uvig_112568	0	0.537752194	0.127374718	0.665318854	0	0.184573145	0.035699694	0	0.043499975	0	31.2942424	0.359885832	0.122043346	0.401220744	0	0.186749772	0	0.18434127	0.109002955	0	0	0.201505323	0.114787083	0.141763499	0	0	0	0.782574227
uvig_126164	0	0.037756299	0.556462595	0.394464692	0	0.086394178	0.183811698	0	0.325780401	0	1.540866805	0.457231639	0.971133624	0.234752029	0	0	0.212296605	0.086285643	0.051021619	1.866192886	34.26027605	0.408718771	0.779070905	0	0.099826785	0	0	0
uvig_128497	0	1.214736423	2.913707789	1.496557304	0.128694338	0	1.122871234	0.332802397	1.890624875	0	2.787810727	1.822892956	3.350102625	1.969437146	0.083869695	0.427191733	0	0	0.623363027	6.840133661	1.246283091	1.728544439	13.96031479	8.674630193	0	0	0	1.118840857
uvig_137035	0	0.158626324	3.580489458	0.454082466	0.015619273	0.016013367	0.507951796	0	0.384949121	0.06400427	0.17986934	0.677991815	0.211766986	0.278475838	0.10179031	0.19442651	0.044971066	0.063973	0.151311664	0.605330794	8.267026771	0.093239386	0.258928897	0.024598497	0	0.036859887	0	0
uvig_157795	0	0.111679656	3.82686893	0.110538023	0	0.076663808	0.059312518	0	0.036136066	0	0.116367885	5.445387159	0	0.138874979	0	0	0.107649225	0	0	0	0.06242633	0.083696712	0.905875457	0	0	0	0	0
uvig_169825	0	0.116993096	3.764156207	0.385990491	0	0	0.15533615	0	0.425872468	0	0.365713138	0.391482901	0	0.290964609	0.079766465	0	0	0	0	1.626371972	0	0.401861134	0.10405425	1.696309745	0	0	0	0.212820568
uvig_186352	0	2.096794156	0.352239236	2.036109611	0	0.102082901	0.098723148	0.965582581	0.096235097	0	39.31119321	15.38326299	1.61998069	6.009937888	0.243336939	0.413146961	0	0.203909313	0.602868735	0.275635448	0.166249527	38.67234321	0.423239556	0.156811861	0	0.822417563	0.128803339	0
uvig_186796	0	0.317840173	0.195183953	0.029128804	0.029557708	0.060606975	0.023444911	0	0.257108009	0	0.147192386	0.135055038	0	5.961506961	0	0	0	0	0	0.163645728	0	0	0.175895162	1.861994992	0	0.069753168	0.229412976	0
uvig_198367	0	0.117186425	0.07401966	0.231977001	0.03923212	0	0.062237136	0	0.037917886	0	0.219790484	0.044814837	0	43.33793446	0	0	0	0	0	0	0	0.05854912	0.066704766	0	0	0.092583791	0	0
uvig_202570	0	0.070655416	0.083679005	0.058277624	0	0	0	0	29.3489604	0	0.331296651	0.067550719	0	5.853729058	0	0	0	0	0	0	0.049368418	0.022063202	0.050273027	0.093131735	0	0	0.076497265	0
uvig_202790	0	0.370678271	2.09746211	0.433132911	0	0.053011758	0.082027256	2.674282958	2.873561787	0	1.351836744	0.442987693	3.365030734	0.595384492	0.04212171	0.536369133	0.148875327	0	0.125228148	0.787257786	16.42495885	2.459683052	0.406609185	0.081432565	0	0	0	0
uvig_210757	0	5.759225597	0.427971593	22.06691108	0	0	0.411253311	0	0.532430413	0	0.806856285	38.29324149	1.581654193	0.974949412	0	0.134457492	0	0	0	0.538228591	0.297579872	0.398973584	0.427000505	0.10206794	0	0.07647241	0.083837354	0
uvig_219547	0	0.127226373	0.100451618	0.139917573	0.035494443	0	0.028153876	0.458941551	0.13722167	0	0.243039943	0.08109058	0	0.105471671	0	0	0	0	0	0.393028714	32.29878168	0.105942195	0.090524622	0	0	0.167526512	0	0
uvig_227995	0	0.056999547	0	0.094028125	0	0	0	0	0.069162308	0	1.618441408	0.163484723	0	0.070879613	0.116587709	0	0	0	0	0	28.43631809	0.035597908	0.121669642	1.42750369	0.226058234	0	0	0
uvig_232204	0	2.096449744	3.658979162	1.797439726	0.1385245	0.142019652	0.879011201	0.597038513	0.714048414	0	7.013257166	6.171223002	10.76790527	11.61126333	0.075229984	0	0.199420118	0	0.447318574	0	0.30838596	2.549679903	1.354283318	0.363599353	0	0.217935769	0	0.401434057
uvig_235700	0	2.355720091	2.127328624	1.773017165	0.086259358	0.151604217	0.029322923	0	0.452578707	0	2.684731299	1.449857926	6.74973913	4.613751313	0.120460611	0.409045464	0	0	0.179065135	0.54579818	0.06172466	3.209092325	1.770434982	1.125599612	0.116783807	0.348965593	0.063762325	0.214262937
uvig_279364	0	0.496900751	2.057664996	0.60187914	0.279196086	0.131193592	0.119955252	0	1.090616737	0	1.104313875	0.830535391	0.378535634	0.393210355	0	0.048269355	0.033494265	0.047646828	0.23947965	1.416950505	0.077693976	0.876734431	5.617350423	0.494663207	0.137810575	0.027453092	0.300970584	0
uvig_300711	0	0.401013429	3.128953199	0.53181303	0	0.026988271	0.563760708	0	0.419797157	0	0.54074405	0.917134625	0.142761349	0.596442405	0.085776602	0	0.075792386	0	0.063753615	0.947328233	7.31807264	0.44196139	0.492335313	0	0.249475359	0	0	0
uvig_304456	0	17.1079409	0.313348986	136.03497	1.471013413	0.145947967	0.150554161	0	0.252243492	0	4.489760027	0.21681782	0	0.176254579	0	0	0	0	0	0.788152233	0.316916026	0.212449051	0.443744233	43.94202094	0	1.3437837	0	0.412537866
uvig_321869	0	0.07707671	7.611049255	0.016953067	0.034405381	0.017636737	0.163740252	0	0.083132094	0.211478278	0.074958177	0.2161569	0.04664701	0.044728042	0.112109393	0.07137889	0	0	0.041662755	0	19.14369646	0.012836451	0.043873545	0	0	0	0.044506387	0
uvig_350279	0	3.683361742	3.473682482	1.730023945	0.042817012	0.04389734	3.684884867	20.48401513	3.041627546	0.175454491	0.74627516	7.385388451	2.670371154	56.69716677	0.209277838	0	14.73182774	0	0.725881951	22.52028459	19.98147001	0	1.892800293	5.529399473	0	0.606262613	0.221550287	0.372241878
uvig_360071	0	0.112666744	0.213494542	6.22625536	0	0	0.119673512	0.975410035	9.004498011	0	0.939171286	7.518577602	1.022792775	0.36426633	0.153633475	0	0	0	0.456753435	6.891409681	0.06297809	1.280619806	3.382967069	0.653432392	0	0.089012991	0	0
uvig_360411	0	0.421026206	44.31520588	0.622688515	0	0.199323014	1.118024778	0	0.187904824	0	0.892528755	0.333124743	0	0.866567318	0	0	0	0	0	0.538194816	0	1.323783819	0.165280146	0.765461514	0	0.229402834	0	0
uvig_361314	0	0.180574563	3.849462812	0.347527951	0	0	0.279714943	0	0.340831853	0	0.517426112	5.380609188	0.273210402	0.673639843	0.082077747	0	0.145048142	0	0	0.557832364	0.210285377	0.206752653	0.749484994	0.158678305	0	0.237773239	0	0
uvig_362152	0	2.81247614	2.753131318	1.196624266	0.085210092	0.13104008	2.450060899	14.87379584	1.770646385	0	0.702799618	7.44616258	13.8633991	48.36151093	0.208241809	0	10.79483695	0	0.722288476	14.62468924	17.53505913	0.317913995	1.068484324	3.690383432	0	0.402174208	0	0.370399097
uvig_371255	0	0.195997594	0.383190364	1.123933669	0	0	0.086744468	0	0.150996979	0	0.525151099	0.071384833	0	0.336573083	0.050907474	1.815086647	0	0	0	0	33.75432777	2.692938912	0.425011805	0.098417804	0	0	0	0
uvig_372112	0	3.252777037	2.260043292	4.000017021	0	0.202991535	2.025926176	12.28837121	20.51413455	0	2.329391465	8.368311549	10.30824522	41.50768849	0.193549903	0	10.88834353	0	0.623377368	15.45642684	14.64498969	1.211486367	2.171355244	4.17838673	0	0.467249943	0	0
uvig_379756	0	0.440059267	11.76983204	0.544451014	0	0	0.639059861	0	0.800940963	0	4.298743391	12.3324269	0.24967962	1.231242581	5.175596181	0.1910289	0.066277793	0	0	0.637234947	2.382959297	3.005953917	0.782781862	0.290023649	0	0.108647276	0	0
uvig_386033	0	0.058780782	0.139231149	0.242416261	0	0	0	0	0.14264726	0	0.183745068	0.16859362	208.1094858	3.417172599	0	0	0	0	0.119149286	0	0	0.073420686	0	0	0	0	0	0
uvig_390157	0	0.254072022	0.190572504	0.356255967	0	0.043602679	0.10963583	0	0.082209812	0	8.855478655	0.631560139	0	0.189564946	0	0	0	0.087095803	0.051500676	0.235464388	0.071010176	0.111072863	0.135583763	0.267916258	0.100764087	0.250913777	0	0
uvig_396786	0	0.455353865	4.951636618	1.536474077	0	0	0.34351734	0	2.277047405	0.141974045	1.552808563	7.460229983	0.563688933	1.222559189	0.112895452	0	0.39901864	0	0.083909749	0.767281499	13.44971391	1.499468745	2.061787759	0	0	0.08176247	0	0
uvig_400047	0	0.10007187	3.128866196	0.264130391	0	0.068695507	0.10629536	0	0	11.18876692	0.312818438	5.013347637	0	0.124440559	0.21833437	0	0	0.137218412	0.162277416	0.185485685	0	0.124995705	0.085444249	0	0	0.158124681	0	0
uvig_427577	0	0.138612243	0.14592178	0.076219608	0	0	0	0	0	0	0.385149551	0.04417381	0	35.40684301	0.063004337	0	0	0	0	0	0.064567516	0.05771164	0.16437657	0	0	0	0	0
uvig_427961	0	0.242288365	9.086695168	1.159089398	0	0	0.193017245	0	3.665059101	0	0.580656736	0.648597259	0.109975126	0.527254804	0.264309428	0	0	0	0.098224231	0	5.857501501	0.408553941	0.379266788	0	0	0.095710639	0	0
uvig_432191	0	0.710128819	17.64113583	0.071988507	0.013281544	0.081699929	0.215963455	0	0.025673254	0	0.54151997	0.811675429	0.036014386	0.143064553	0.151471961	0.110217862	0.03824027	0.054398194	0.289496081	0.44119821	7.118408016	0.193255468	5.786654359	0.125501116	0.125870229	0.125372345	0.103085076	0.461867543
uvig_436746	0	1.421221825	5.695091539	1.386525898	0.511615139	0.052452385	2.089914159	0.330758035	5.31562325	0	3.885329183	4.558458789	4.023174079	2.983516953	0.250063483	0	0.441913242	0	0.991254061	19.68620976	1.281338622	4.294815533	14.30949751	14.10032743	0.363646239	0	0	2.223935923
uvig_436944	0	3.204362842	6.738572534	4.447365036	0.103150851	0.05287674	1.370457143	0.666867927	2.816395283	0	7.78536834	3.79999108	5.034690286	1.647504999	0.084028856	0	0.445488449	0	0.499636798	9.56580543	0.861136684	3.521376966	11.48759746	5.604536115	0	0	0.667173506	0
uvig_439493	0	0.157871825	9.67719752	0	0	0	0.228668053	0	0	0	0.01495447	0.356754789	0	0	0.078282024	0	0	0	0	0	17.56911142	0.07170592	0.102117816	0.151340153	0.227677894	0	0	0
uvig_440891	0	0.185664487	1.218541409	2.143943123	0	0	0.077035547	0	0.150188147	0	1.602078576	1.242542929	1.000747174	0.454537116	0	0	0	0	0.305779449	2.4734611	0.129727663	0.188423597	2.675121088	0.305908183	0	0	0	0.168869886
uvig_451559	0	0.10681494	0.581916781	0.17620506	0	0.018331092	0.042546668	20.69124	0.14688848	0	0.767962767	62.65144411	0.24241747	0.524661303	0.01456539	0	0	0	0	0.247480165	0.298535335	0.10673456	0.380006984	0.309746864	0	0.021097435	0	0.155444496
uvig_485786	0	0.818673737	1.834896734	2.875275587	0.088412492	0.271929762	0.490896012	0	2.093543829	0	2.380259714	3.282290654	1.198701575	0.985190822	0.036011339	0	0.190918173	0.090529381	0.695902823	5.017315532	0.996429727	2.737854311	5.524412121	4.734131433	0	0.10432222	0	0.384319583
uvig_486069	0	35.68825245	0.283074119	0.345003535	0	0.051273794	0.039669016	0	0.096673165	0	0.373576414	0.171385824	0	0.037152588	0	0	0	0	0	0.276890156	0	0.03731833	0.042516617	22.84122331	0	0	0	0
uvig_509703	0	0.158416171	0	0.391991948	0	0.19419042	0	0	3.624711771	0	0.212228182	4.024379557	0	0.070354425	0	0.157184369	0	0	0.091746086	0.209734492	0	2.430989032	8.260539464	0.536940563	0	0.044699136	5.782477113	0.329340258
uvig_521516	0	0.86842427	3.520717641	0.172722191	0.020619461	0	0.016355173	4.53234791	4.613501256	0	2.07288131	0.270866434	4.752516923	0.559095037	0.319143898	0.342224196	0.356205755	0	0.77403502	0	1.101682766	1.977101839	0.683639286	0.194839192	0	0.048659819	0.053346174	0
uvig_524389	0	0.123048084	4.393458669	0.045107496	0.068657514	0.023463277	0.172452008	0.295912852	0.055297967	0	0.078352726	0.444422237	0	0.051003918	0.074573143	0.094959896	0	0	0.110853247	0	8.10087533	0.017077151	0.291838896	0.072084946	0	0	0.05920969	0
uvig_524473	0	0.160226372	0.060241322	0.100691096	0	0.026187921	0.091173687	0	0	0.052335613	9.500395491	0.102123869	0	0.11385337	0.187273928	0.052993499	0.147089456	0	0.030931486	0	0	0.085770964	0.065145666	0.120683581	0.060519263	0	0	0.111034529
uvig_533478	0	7.84877692	0.302292878	1.849653261	0.274666575	0.234663973	0.290484109	0.591904405	0.309709796	0.187586982	18.99237675	10.45838438	2.234366983	3.791795389	0.223749178	0.189945048	0.131803498	0	0.332603964	0.253447772	0.076433515	23.53544359	0.21404365	0	0	0.216061676	0.118435127	0
uvig_537319	0	1.604128482	5.331530661	1.738942887	0.127865779	0.052436799	0.973651175	0.661319502	4.300667946	0	17.94042971	36.80738052	5.270178859	5.794282004	0.333318902	0	0.368151608	0.104741848	0.123869939	16.28231227	10.16226581	11.22044947	16.45755445	8.296583817	0	0.120700065	0	0
uvig_538036	0	2.028489172	11.89755684	3.741154981	0.231992516	0	0.518586033	0	0.46882576	0	22.2785917	2.890963301	1.258147068	0.81470447	0.137444357	0	0	0.345523181	0.561856721	5.487986875	0.070427222	5.728372864	6.956617316	3.786464616	0	0.099541566	0.272820664	0
uvig_540412	0	0.180208871	0.028456793	0.26755006	0	0.061853245	0.023927012	0	0.26239496	0	0.563321718	0.310122439	0	0.134455123	0.049146916	0	0	0.12355108	0	0	18.86217331	0.29261905	0.538536361	0	0	0	0	0
uvig_541923	0	0.172734714	0.125203828	0.607266774	0.014220194	0	0.030078217	0	0.073300441	0	0.177035399	0.15702265	0	3.736070928	0.015445426	0	0.559552053	0	0.068879045	0.104973136	0.031657275	0.091961536	0.406996556	0.149300761	57.97179139	0	0	0
uvig_542539	0	0.176246394	0.079517365	0.041534461	0	5.790063485	0.033429856	0.544946269	0.040734183	0	0.629640299	0.144430186	0	55.16683167	0	0	0.121347001	0	0.204144777	0	0	0.188693321	0.143318338	0.265499939	0	0	0	0
uvig_546341	0	0.303	4.153967572	0.181759162	0	0	0.1828657	0	0.133692798	0	0.48793047	0.684711798	0	0.479543399	0.150245006	0	0	0.18885145	0.111669873	0.255280906	0.076986342	22.22621644	1.077958913	0.290463903	0	0.544061011	0.357875229	0
uvig_557689	0	0.789791192	1.440684493	3.380704169	0.319114692	0.116845132	0.3796784	0	2.269124526	0	2.213441075	3.502039914	2.410520397	0.838184121	0.148547172	0	0.229699041	0.280076021	0.248417898	4.480031151	0.266407272	2.279146113	7.915820242	5.994914551	0	0.161373866	0.117943695	1.188991892
uvig_517098	0	0	0.105602537	0.154446822	0.044777416	0.137721624	0.142068191	0	16.35886496	0.183487787	0.25085695	1.253156047	0.364256844	0.149688007	0.109429879	0.371588647	12.44109809	0	0	0	0	0.066824794	0.133233111	4.72478	0	0	0.347541163	0.583927817
