phage_id	O-121	O-122	O-123	O-152	O-39	O-418	O-420	O-434	O-445	O-90	OMC-124	OMC-125	OMC-126	OMC-288	OMC-446	OMC-55	OMC-64	OMC-87
uvig_549878	0.521911301	0.467866358	0.574914108	1.245711747	0.219819651	0.159950739	0.027747587	0.157887863	0.280082321	0.800346447	0.651684122	0.147419628	5.06321558	0.151775128	0.045666455	0.159200369	0.074799737	0.167568244
uvig_556404	10.39808458	2.074988368	0.20311936	0.264321784	0	0	0.107836618	0	0.181415958	2.073613451	0.0312675	3.814829582	1.703463236	0.471880068	0	0.176773461	0	1.302455082
uvig_556735	2.080754733	1.853839145	5.123175633	0.593808771	0	0	0.139482452	0	0.058663613	2.816244871	4.853194751	2.024341744	3.274156431	2.517728522	0	0	0	1.263506066
uvig_558797	4.846141855	3.118348161	2.823874939	1.062802827	0.658910487	1.258564461	0.305662716	1.283743913	0.636657337	1.343463752	0.337629248	2.63302406	2.342245428	2.57954775	1.10192766	1.073708751	0.653953355	0.703201293
uvig_559112	0.477716241	0.416407992	0.208100366	0.399079032	0.250069677	0.159216775	0.110481047	0.471490092	0.46466185	0.212446375	0	11.8826173	0.587182375	0	0.181827623	0.905541987	0.397101354	0
uvig_559686	20.66826417	33.08848433	18.16711029	5.397926806	0.28091387	0.204405661	0.921945472	0	1.729972153	13.09165822	4.030369427	29.49939788	22.34287352	14.43046119	0	1.86008449	0	1.284841744
uvig_560376	6.48652017	5.466985862	2.20895809	2.597176627	0.608313022	0.492935679	0.732963642	0.973156625	1.603005497	7.141119625	2.465286076	6.572563079	9.363723792	8.873698016	0.884618338	0.640813963	0.395173012	1.770552969
uvig_561683	4.811081209	6.511553412	5.013159537	2.823116311	0.167339017	0.213086041	0	0.420675761	0.684062653	2.13243973	0.728835943	6.495310152	4.474974338	1.860189477	0.486694048	1.030133937	0.132864071	0.892936261
uvig_562629	0.236578537	1.089608735	0.525389454	0.398591953	0.121413281	0.092763096	0	0	0.036096257	0.577620391	15.54076068	1.751619305	1.558478334	0.633756002	0.070624439	0.035172541	0.038559956	0
uvig_565240	15.97797944	12.27097094	2.954264726	8.206829117	0.568012092	0.723294839	2.133060907	0.267737453	0.316632012	0.723830922	21.53787949	12.25947625	2.167319434	4.941538908	0.413006047	1.234117159	0.112747762	0.568305813
uvig_565291	1.048905857	0.50794075	0	7.510669028	3.050387635	0.971075117	0.673832239	0.575130726	0.453441227	0	0.156303489	0.209560421	0.616774207	0	0.221796077	0.552296887	0.605487776	0
uvig_566801	1.724417234	1.012622968	0.300472813	0.178355009	0	0	0	0	0.178911431	0.511246578	0	2.218712218	1.397338414	0.232682779	0	0.087166513	0	0
uvig_567821	0.061397521	0.309841061	0.267456819	0	0.160698517	0.102315082	0	0	0.059719732	0	6.690350639	0.285198047	0.052407247	0.077668336	0.116845152	0	0	0
uvig_568287	2.470830576	16.07706322	1.348344796	1.207755418	0.785481904	0.663820747	1.599746561	0.619840053	1.63362318	0.706206346	54.62246451	0.91147076	2.227580493	0.551579941	0.38929044	0.474484271	0.419500922	0.563865887
uvig_573262	5.104879409	0.440495528	5.297991214	0.725720289	0.167538964	0	0	0	0	3.131315295	0.472163224	0.153464806	0.262262711	82.67490444	0	0.970696287	0	3.576012788
uvig_573395	0.747869765	1.008295519	2.526482705	8.451596219	0	0.203473897	0	0.702973967	0.237529137	0	0.655019979	0.768428014	0.979689041	14.67359919	0	0.57862671	0.380612031	0
uvig_588944	5.363542299	0.449659149	9.72528133	0.763561829	0.142520229	0.181482309	0.125931175	0	0.211856836	0.242155757	0.073028125	0.342687913	0.278873497	0.137764918	0	0.206435347	0.056579207	0
uvig_596511	1.145759508	0.378461247	1.098042091	0.300820213	0.119953933	0.152746855	0.105991549	0	0.267467934	1.120973819	0.522452798	0.082407877	0.187773894	23.88602273	0	0.173748892	0.095241194	0.640085129
uvig_596710	0.042449996	0.077899218	0	0.025330195	0.05555315	0.282960927	0	0	0.082579959	0	7.543418601	0	0	0	0	0.08046671	0.088216338	0
ivig_621	0.312112583	0.482748229	0.893457515	0.095780391	0.128371009	0.118883625	0	0	0.034695267	0.079314492	4.425064747	10.51336156	0.572402585	0.248175598	0	0.067614807	0.037063344	0
uvig_7440	0.343252419	0.179970367	0.213608438	18.78501139	0	0	0.113405298	0	0.095392136	0.218069479	0	0.22043007	0.10045402	0.124061985	0	0.325328565	0	3.081856101
uvig_9719	0.241750431	0.133089548	0.210620233	0.028850817	0	0	0	0	0	0	7.003186307	0.115918099	0.165081253	0	0	0	0.100477454	0
uvig_12784	1.389517785	6.446322992	3.53655392	1.509211083	0.367771138	0	0.144428157	0	0.060743681	0.277724001	11.55813742	5.202869133	4.562977975	0.869000334	0.475394273	0.118378458	0	0
uvig_12813	8.928649235	10.2550269	2.344706094	2.758356387	0.207175165	0.633150159	1.39125914	0	0	0.704021588	12.10197318	8.349939671	1.79450737	1.121470486	0	0	0	0
uvig_14473	3.712484756	1.484822153	2.488021675	0.852024728	0	0	0.587065529	0	0	2.257761789	2.851204007	0.456440389	2.210087608	6.342041333	0	0.120294951	0	0.443162592
uvig_22024	4.604968344	2.627641121	3.09382057	5.632337567	0	0	0	0.150744647	0.178273828	0.916964283	0.184355677	1.27704896	0.782223927	0.289816933	0	0	0.095220829	0.159987065
uvig_24628	1.233019932	1.996493385	0	0.144264937	0	0	0	0	0	1.182692723	0	0.637597499	0.511790376	0.489342648	0	0	0.100485012	0
uvig_25351	2.295538455	0.565091593	0.853633789	0.551246098	0	0	0	0	0.217835029	4.481800694	1.27651026	0.234905272	0.802879762	0.849914279	0	0	0	0
uvig_39251	0.244905004	0.224710364	1.01069333	0.33072984	0.033736893	0	0.05961998	0.254434863	0.150450043	0.343933616	13.93329306	1.166581305	2.754982822	0.423946027	0	0.024433329	0	0
uvig_40752	0.35797266	0.888759415	0.183456782	0.946561835	0.07348534	0	0.097397702	0	0.054618112	1.248587529	4.424377892	0.260834708	0.833987289	0.248617032	0	0.053220415	0	0.098031119
uvig_44226	0.865367803	1.00703755	13.51565346	0.73047564	0.110486166	0	0.097625809	0.277752629	0.164238086	0.375453525	0	0.430120162	0.648574531	0.213599399	0	0.400087941	0.350895851	0.884346389
uvig_45936	1.412362682	0.205291179	0.121830968	0.066753757	0	0	0	0.184020481	0	0.248750619	0.075016971	0.268206221	1.336852204	2.051993654	0	0	0	0
uvig_52699	8.060471821	4.711574455	6.23746482	3.682800176	0.775388857	0	0.114189205	0	0.624334937	1.756614971	0.430422835	4.971764665	3.236748888	1.374115121	0	0.374374148	0.307822173	0.344795473
uvig_66907	3.551810671	2.22762417	2.611345225	1.448696278	0.235349751	0	0.207955537	0	0.291540215	1.199646484	6.150317851	2.065966644	2.844963887	2.426635771	0	0	0.498302212	1.25584774
uvig_75870	6.48151853	0	0	0.112715923	0	0	0	0	0	0	0	0.084914074	0.064494831	0	0	0	0	0
uvig_81464	0.206841295	0.227742424	0	0.131651812	0.018045837	0	0	0	0	0	0.129454962	8.149236312	0.24482166	0.069774887	0	0	0.057312236	0
uvig_89698	92.21652255	31.77521192	4.56723428	24.28546987	0.748410812	0	0.293909944	0	2.410449998	0.282582867	0.426099658	149.9619513	0.173562941	0.48229296	0.24185572	1.144270494	0.396149519	0.443732041
uvig_98916	3.459938164	13.58514922	1.222054867	0.464992807	0	0	1.009232367	0	0.485101204	0.277239223	47.40597527	1.233057421	1.72409375	3.46993384	0	0.118171824	1.425080539	0
uvig_100152	0.307060921	9.212929471	1.337603467	45.16503389	0	0	13.49260871	0	0.238935977	5.189045322	5.559464865	0	0.419358108	2.330606552	0.233746114	0.116410762	0.127622108	0
uvig_100318	7.278546432	0.350809016	0	0.101396661	0	0	0	0	0	0	0.056974099	0.186723176	0.077357429	0	0	0	0	0
uvig_104399	0.030539798	0.168129087	0	0.0364466	0.159866396	0	0	0	0	0	6.061813161	0	0	0	0	0	0	0
uvig_112568	31.2942424	0.359885832	0.122043346	0.401220744	0	0.186749772	0	0.18434127	0.109002955	0	0	0.201505323	0.114787083	0.141763499	0	0	0	0.782574227
uvig_118796	0.674360306	11.61294078	0.322421128	0.343508157	0.08609921	0.109636952	0.133135527	0.054111485	0.399958713	1.755491384	0.20955905	1.887864969	2.532708387	1.726948547	0	0.405312577	0	0.516862396
uvig_122251	7.576212058	2.028986632	4.188212819	1.87027028	0.251644206	0	0.400236033	0	0.486291031	12.39947282	0.593141634	3.884005253	6.749156824	8.708274108	0.439133942	0.109349233	0	0
uvig_123540	1.211144487	0.058488139	0	7.207961167	0	0	0	0	0	0	0.55568719	0.038206422	0	0.403186075	0	0	0	0
uvig_126164	1.540866805	0.409101993	0.971133624	0.203451759	0	0	0.212296605	0.086285643	0.051021619	1.866192886	33.94370266	0.408718771	0.743251553	0	0.099826785	0	0	0
uvig_128497	2.787810727	1.822892956	3.350102625	1.969437146	0.083869695	0.427191733	0	0	0.623363027	6.840133661	1.246283091	1.728544439	13.96031479	8.674630193	0	0	0	1.118840857
uvig_157795	0.093094308	4.142765133	0	0.083324987	0	0	0	0	0	0	0.06242633	0.083696712	0.572131868	0	0	0	0	0
uvig_160907	0.530852803	0.562014431	0	0.389862635	3.874358505	0	0	0	0	1.452780723	0	0.391601867	0.557687948	5.992139508	0	0.077405059	0	0
uvig_169825	0.365713138	0.391482901	0	0.290964609	0.079766465	0	0	0	0	1.626371972	0	0.401861134	0.10405425	1.696309745	0	0	0	0.212820568
uvig_176172	0.252995964	0.132648087	0	47.30576392	0.09459683	0	0	0	0.070309265	0	0	0.086650197	0.074040153	0.091440525	0	0	0	0
uvig_180978	0.569211701	0.417820025	0	0.354419895	0	0	0	0	0.115545818	0.704377176	7.368407397	0.094933603	1.460125634	0.100181868	0	0	0	0
uvig_186352	38.18004733	13.98995451	1.484982299	5.935969422	0.243336939	0.413146961	0	0.203909313	0.602868735	0.275635448	0.166249527	37.57644107	0.423239556	0.156811861	0	0.70492934	0.128803339	0
uvig_186796	0.147192386	0.135055038	0	5.961506961	0	0	0	0	0	0.163645728	0	0	0.175895162	1.861994992	0	0.069753168	0.229412976	0
uvig_197398	0.643927889	2.647630033	0.421811511	0.236897411	0.076032256	0.064545267	0.179152698	0.06371283	0.150696298	0.172248282	0.116878	0.458497201	0.218202655	0.097993832	0.147423065	0.220259892	0.201227328	0
uvig_198367	0.219790484	0.044814837	0	43.33793446	0	0	0	0	0	0	0	0.05854912	0.066704766	0	0	0.092583791	0	0
uvig_202570	0.276080542	0.03377536	0	4.612694567	0	0	0	0	0	0	0.049368418	0.022063202	0.050273027	0	0	0	0.076497265	0
uvig_202790	1.005830911	0.442987693	2.383563437	0.556972589	0	0.536369133	0.074437663	0	0.125228148	0.787257786	16.33862529	2.257120918	0.395619748	0.081432565	0	0	0	0
uvig_210757	0.806856285	38.29324149	1.581654193	0.974949412	0	0.134457492	0	0	0	0.538228591	0.297579872	0.398973584	0.427000505	0.10206794	0	0.07647241	0.083837354	0
uvig_219547	0.220945403	0.08109058	0	0.105471671	0	0	0	0	0	0.393028714	32.29878168	0.105942195	0.090524622	0	0	0.167526512	0	0
uvig_226224	1.609962099	1.947226245	0.531305802	0.276557974	0	0	0	0	0	1.518724752	0.065429919	0.409377298	1.166004582	0.678871476	0	0	0	0.851718345
uvig_227995	1.618441408	0.163484723	0	0.070879613	0.116587709	0	0	0	0	0	28.43631809	0.035597908	0.121669642	1.42750369	0.226058234	0	0	0
uvig_232204	6.380914306	6.012986515	10.51748887	10.17057482	0.075229984	0	0.199420118	0	0.335488931	0	0.30838596	2.377404234	1.27577414	0.363599353	0	0.108967884	0	0.401434057
uvig_235700	2.684731299	1.393552764	6.74973913	4.595442776	0.120460611	0.409045464	0	0	0.179065135	0.54579818	0.06172466	3.181507004	1.770434982	1.047972053	0.116783807	0.348965593	0.063762325	0.214262937
uvig_250717	0.517290481	3.282893378	0.093891458	0.135043415	0	0	0	0.070909522	0	0	0.02890666	0.678229313	1.287839668	0.327188217	0	0.040856563	0.895827955	0
uvig_268562	0.251329715	0.035477738	0	0.472982651	0	0	0	0	0.150437977	0.687812069	3.733684796	1.239876052	0.026403469	0	0	0	0	0
uvig_279364	1.082589668	0.830535391	0.189267817	0.393210355	0	0.048269355	0.033494265	0.047646828	0.23947965	1.416950505	0.077693976	0.876734431	5.617350423	0.494663207	0.137810575	0.027453092	0.300970584	0
uvig_297180	0.844175603	1.661795428	1.337220236	0.256441912	0	0	0.141986768	0.201981414	0	0.819088205	4.363958793	0.404777899	0.272504674	0.388323137	0	0	0	0
uvig_300711	0.54074405	0.977274601	0.142761349	0.596442405	0.085776602	0	0.075792386	0	0.127507229	0.947328233	6.57088204	0.402675933	0.492335313	0	0.249475359	0.062122138	0	0
uvig_304445	0.48152391	8.602454305	0.740326036	14.50163906	0	0	3.668383562	0	0.11020364	4.030864807	4.064689597	0	0.483547837	1.14660037	0	0.107383491	0	0
uvig_304456	4.489760027	0.21681782	0	0.176254579	0	0	0	0	0	0.788152233	0.316916026	0.212449051	0.443744233	43.86728961	0	1.3437837	0	0.412537866
uvig_309662	0.901186693	0.134087947	0	0.218004357	0	0	0	0	0	0.216631876	0	0.686127635	0.166319644	0	0	0	0	0
uvig_320251	3.636451595	4.657032165	0.943714921	1.403506424	0.081002976	0	0	0	1.444934609	0.68815975	0.083012714	3.33892341	6.762704686	2.270707016	0	0.351989559	0	0
uvig_332892	13.4709654	5.572578617	1.214400095	2.352648133	0.052118505	0.265466502	0	0	0.077474347	0	0	15.9213818	0.163170884	0	0	0.301967006	0.165524499	0
uvig_350279	0.546380028	4.890985729	1.625443311	38.90077697	0.139518559	0	8.999359204	0	0.725881951	12.91953169	12.43926934	0	1.16480018	3.101858241	0	0.505218844	0.110775143	0.372241878
uvig_360064	0.273252233	0.374090318	0.075576365	0.082819769	0.113523089	0.173469542	0.040123697	0.114154876	0	0.617237732	5.642474133	0.06239193	0.361337887	0	0.066034823	0	0.036054089	0.121153912
uvig_360071	0.939171286	7.518577602	1.022792775	0.36426633	0.153633475	0	0	0	0.456753435	6.891409681	0.06297809	1.280619806	3.382967069	0.653432392	0	0.089012991	0	0
uvig_360411	0.892528755	0.333124743	0	0.866567318	0	0	0	0	0	0.538194816	0	1.323783819	0.165280146	0.765461514	0	0.229402834	0	0
uvig_361314	0.517426112	4.776369653	0.273210402	0.636215408	0.082077747	0	0.290096283	0	0	0.557832364	0.210285377	0.206752653	0.856554279	0.158678305	0	0.11888662	0	0
uvig_362152	0.358029994	3.844750613	12.59258752	28.9757613	0.138827873	0	7.298781798	0	0.51592034	7.312344621	10.49258102	0.317913995	0.778725863	2.952306746	0	0.402174208	0	0
uvig_362220	1.123116715	0.244346677	1.916635775	0.234905368	0.090914979	0.077179501	0.107110223	0.076184121	0.225242409	0.205964545	0.698779801	1.124248142	0.411137415	0.058587681	0	0	0	0
uvig_371255	0.525151099	0.071384833	0	0.336573083	0.050907474	1.815086647	0	0	0	0	33.75432777	2.692938912	0.425011805	0.098417804	0	0	0	0
uvig_371543	1.629038438	2.343400391	4.269829274	0.543693484	0.343268507	0.276070112	0.734336198	0.09083655	0.483413569	1.105098904	13.03456843	1.64663146	1.027557948	0	0	0.052338094	0.114757396	0
uvig_372112	2.033595723	6.355393365	5.046745057	26.79908166	0.129033268	0	7.581935549	0	0.287712631	8.659983831	8.198549532	1.211486367	1.918872076	2.369831279	0	0.186899977	0	0.344266645
uvig_379756	3.610944448	10.07104372	0.24967962	0.837928979	4.80055298	0.1910289	0.066277793	0	0	0.254893979	1.498958267	2.439116893	0.50880821	0.290023649	0	0.108647276	0	0
uvig_386033	0.183745068	0.16859362	207.7092752	3.417172599	0	0	0	0	0.119149286	0	0	0.073420686	0	0	0	0	0	0
uvig_390157	8.855478655	0.631560139	0	0.189564946	0	0	0	0.087095803	0.051500676	0.235464388	0.071010176	0.111072863	0.117505928	0.267916258	0.100764087	0.250913777	0	0
uvig_396786	1.552808563	7.460229983	0.563688933	1.222559189	0.112895452	0	0.39901864	0	0.083909749	0.767281499	13.44971391	1.499468745	2.061787759	0	0	0.08176247	0	0
uvig_398907	0.235762665	0.148009717	0.162160667	0.08144698	0.03247749	0	0	0	0	0.220729684	2.612737366	0.096684931	1.118473922	0.156969254	0	0	0	0
uvig_400047	0.312818438	5.013347637	0	0.124440559	0.21833437	0	0	0.137218412	0.162277416	0.185485685	0	0.124995705	0.085444249	0	0	0.158124681	0	0
uvig_427577	0.385149551	0.04417381	0	35.40684301	0.063004337	0	0	0	0	0	0.064567516	0.05771164	0.16437657	0	0	0	0	0
uvig_427961	0.605902681	0.602268884	0.109975126	0.497125958	0.066077357	0	0	0	0	0	4.435449113	0.438817196	0.379266788	0	0	0	0	0
uvig_430938	0.414984423	2.974728067	13.55800832	24.54572499	0.339424235	0	6.53816817	0	0.353188749	9.573466544	9.28747691	0.046636621	0.549040027	1.640495265	0	0.393314888	0	0
uvig_436746	3.566859578	4.500017009	3.745713797	2.888500489	0.250063483	0	0.441913242	0	0.991254061	19.40295494	1.067782185	4.103934842	14.24425664	13.77803423	0.363646239	0	0	2.223935923
uvig_436944	7.737211423	3.741076489	5.034690286	1.57087686	0.084028856	0	0.445488449	0	0.499636798	8.994712569	0.861136684	3.463649474	11.35606009	5.360860631	0	0	0.667173506	0
uvig_438759	4.07997879	0.050080903	0.713297661	0.63510011	0	0	0	0	0.106180243	5.825554487	0.073201736	0.785148775	3.354437605	14.49970502	0	0	0	0.76230889
uvig_439493	0.149544697	0.219541408	0	0.107081176	0.313128095	0	0	0	0	0	16.12507486	0	0.081694253	0	0	0	0	0
uvig_440891	1.602078576	1.242542929	1.000747174	0.454537116	0	0	0	0	0.305779449	2.4734611	0.129727663	0.188423597	2.675121088	0.305908183	0	0	0	0.168869886
uvig_451559	0.6900535	62.65144411	0.24241747	0.524661303	0.01456539	0	0	0	0	0.247480165	0.253755035	0.08005092	0.334406146	0.084476418	0	0.021097435	0	0.155444496
uvig_482941	8.078030748	0.399374659	0	0.198614229	0	0	0	0	0	0	0.137353839	0.0613847	0.06993533	0	0	0	0.106416141	0
uvig_485786	2.366500987	3.358035823	1.078831417	0.968770975	0.036011339	0	0.127278782	0.090529381	0.695902823	4.894941982	0.996429727	2.737854311	5.468040569	4.873370593	0	0.10432222	0	0.384319583
uvig_486069	0.373576414	0.171385824	0	0.037152588	0	0	0	0	0	0.276890156	0	0.03731833	0.042516617	22.84122331	0	0	0	0
uvig_505862	1.646705954	30.81243912	9.319156802	0.940608902	0.442051095	0	0.585895922	0	0	1.251813147	6.833031728	5.651959021	1.806835204	0.569735572	0	0.320147435	0	0
uvig_509703	0.212228182	4.024379557	0	0.05628354	0	0.157184369	0	0	0.091746086	0	0	2.402721717	8.244437048	0.536940563	0	0	5.73347307	0.329340258
uvig_510223	0.135978301	0.088069875	0	241.7755884	0	0	0.049329555	0	0.020747054	0.047428429	0.336125885	0.025568981	0.029130633	0.067456312	0	0.050540324	0	0
uvig_517098	0.236920453	1.074133754	0.242837896	0.133056006	0.072953253	0.371588647	4.254468775	0	0	0	0	0.066824794	0.11419981	1.621939403	0	0	0.115847054	0.583927817
uvig_521516	1.148748466	0.094214412	4.193397285	0.390600643	0.167970473	0.256668147	0.237470503	0	0.349564203	0.114159281	0.619696556	1.300117552	0.482053343	0	0	0.097319638	0.106692348	0
uvig_524389	0.099721651	0.365994784	0	0.034002612	0.037286571	0.094959896	0	0.093735203	0	0.126707037	8.043557816	0	0.233471117	0	0	0.054008237	0.05920969	0
uvig_524473	9.524245856	0.102123869	0	0.11385337	0.187273928	0.052993499	0.147089456	0	0.030931486	0	0	0.085770964	0.065145666	0.120683581	0.060519263	0	0	0.111034529
uvig_533478	16.54174749	9.177232291	2.110235484	3.36670622	0.223749178	0.379890095	0	0	0.332603964	0.253447772	0.076433515	21.2980393	0.21404365	0	0.21691971	0.108030838	0.118435127	0
uvig_537319	10.93618031	22.40576258	4.992801024	5.775284358	0.333318902	0	0.368151608	0	0	16.28231227	7.429555679	7.938277179	12.65296789	8.296583817	0	0.120700065	0	0
uvig_537728	0.101863848	0.09346425	0	2.142594904	0.566552348	0	1.177898473	0.502681205	0	0	0.068306928	0.030526997	0.226065318	0.128858551	38.57740536	0.33790663	0	4.445845601
uvig_538036	22.2785917	2.86687194	1.258147068	0.783369683	0.171805446	0	0	0.345523181	0.561856721	5.487986875	0.070427222	5.728372864	6.956617316	3.786464616	0	0.248853915	0.163692399	0
uvig_540412	0.563321718	0.310122439	0	0.134455123	0.049146916	0	0	0.12355108	0	0	18.86217331	0.29261905	0.538536361	0	0	0	0	0
uvig_541923	0.171134219	0.135364354	0	3.324081957	0	0	0.368485498	0	0.068879045	0.104973136	0.015828637	0.084887572	0.374759205	0.119440608	49.97568223	0	0	0
uvig_542539	0.655875311	0.144430186	0	55.16683167	0	0	0.121347001	0	0.204144777	0	0	0.188693321	0.143318338	0.265499939	0	0	0	0
uvig_546341	0.315719716	0.474031245	0	0.2397717	0.150245006	0	0	0.18885145	0.111669873	0.255280906	0.076986342	14.86335217	0.803569372	0.290463903	0	0.544061011	0.238583486	0
uvig_557689	2.213441075	3.502039914	2.410520397	0.838184121	0.148547172	0	0.229699041	0.280076021	0.248417898	4.480031151	0.266407272	2.279146113	7.915820242	5.994914551	0	0.161373866	0.117943695	1.188991892
uvig_563845	0.144325699	0.099318552	0	2.357537804	0	0	0	0	0	0	0	0.021626074	0.024638495	0.091286559	0	0	0	0
uvig_26361	5.899943241	0	0	0.036767993	0.080638063	0	0	0	0	0	0	0.221592118	0.042076495	0	0	0	0	0
uvig_508641	0.058719652	1.702534798	0	0.028030725	0	0	0	0	0	0	0.189003299	0.028155774	0.641555087	0	0	0	0	0
